imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0008162856101989746, -0.002294003963470459, 0.0006117053014084586, -4.5479564602354944e-12, 1.0178124815448556e-05, -4.468363812293319e-07, -2.0356249630897127e-06, 0.0, 1731679154085107214, 
-0.008135437965393066, -0.007778644561767578, -0.00495155411579693, 1.5956744398701088e-11, -7.496069518369032e-05, -2.1286814856238017e-07, 1.2308618145889008e-05, -7.99603591984883e-14, 1731679154128402384, 
0.005299210548400879, 0.00883781909942627, 0.0014134465746061808, -9.071371616167794e-09, -9.804850208062853e-05, 9.251922695063821e-05, 1.3861005778142179e-05, -3.503574478557151e-13, 1731679154177127805, 
-0.32089728116989136, 0.0951530933380127, -0.1978224163567201, -0.00041869806197120677, -0.0047862430192950455, 0.08747948240055638, 0.0003124380378137663, 8.575968517785395e-11, 1731679154228055544, 
0.2100244164466858, -0.2501753568649292, 0.05411422414681932, -0.008992339827961906, -0.020872754339375965, 0.4308171160237375, -0.0006662434448088464, -3.396480216183999e-06, 1731679154275172177, 
-0.43208277225494385, 0.04537546634674072, -0.24562647646801372, 0.011436002421045062, 0.013776913450969715, 0.8300845078067989, -0.00010255140542444682, -2.394696835633543e-05, 1731679154337611941, 
-0.3295210003852844, -0.19399070739746094, -0.2982398406417279, -0.05399290799150029, -0.05699804645759246, 0.9472764655482001, -0.001216972544958208, -6.641812292099832e-05, 1731679154527082808, 
0.20485442876815796, -0.06102794408798218, 0.013623302983195917, -0.021609968141826023, -0.021341130585081428, 1.0125971562599654, -0.004483335945629586, -0.0007835202623387256, 1731679154628075361, 
-0.1676347851753235, 0.2566736340522766, -0.09581591328574528, 0.1125254370618362, 0.11134212389253895, 1.0106277222665458, -0.0011400323213372502, -5.2843939560225095e-05, 1731679154737236881, 
0.25910061597824097, 0.12358081340789795, 0.12329088732772474, 0.1029794542430582, 0.0995671726592473, 1.0342711507485391, 0.00871350345019494, 0.004095472249449349, 1731679154836109874, 
-0.29474568367004395, 0.060930490493774414, -0.13546553918818027, 0.07970320562348798, 0.07915388179019618, 1.0069399481221633, 0.016818669946073273, 0.008480387987505923, 1731679154927075901, 
0.3136441707611084, 0.5928320288658142, 0.1457741278328039, 0.2942658730553845, 0.2690595242709716, 1.0936831686323336, 0.028972686672943, 0.01652508031219657, 1731679155028065872, 
0.22276240587234497, 0.5542277693748474, 0.19375134045637296, 0.3735940694230541, 0.3053375122850713, 1.223544616667528, 0.049763324098553545, 0.03428813401374821, 1731679155126632092, 
-0.40877366065979004, -0.3752020001411438, -0.1851860906156322, -0.043924873284871754, -0.03398941183846499, 1.2923104846187143, 0.06181342205919935, 0.04807391448978908, 1731679155236585299, 
0.44499021768569946, 0.7666046023368835, 0.21084876673657635, 0.31679552996687416, 0.30924275079695634, 1.0244234639306933, 0.06784820213809811, 0.05533247804211862, 1731679155328138935, 
0.3558312654495239, 0.7976648211479187, 0.3020327381313872, 0.48061511957327624, 0.4134960018893798, 1.162321080197173, 0.0838686409012623, 0.08416798708071728, 1731679155428102655, 
-0.5338384509086609, 0.3429567813873291, -0.21722715821282312, 0.3463587991637809, 0.2787210111770927, 1.2426720099107016, 0.09765085150215735, 0.117530304362529, 1731679155538023999, 
