e, e_dot, e_int, stamp, 
0.09966820151134324, -1.5480265373127018e-06, 0.011119940894508313, 1729865158712788784, 
0.09966820153584098, -7.494405718315296e-11, 0.01094128821978551, 1729865158759559636, 
0.09966797603676492, -8.014458250441356e-07, 0.014007245953504745, 1729865158853327655, 
0.09966775057583303, -1.5620599862963e-06, 0.01919577630617208, 1729865158952156868, 
0.09966752507774797, -1.527706560115885e-06, 0.019614129722960956, 1729865159050122803, 
0.09966729959979682, -1.4495901996951711e-06, 0.02074260698220275, 1729865159160274878, 
0.09966707410767521, -1.4912148515736929e-06, 0.020239870686182587, 1729865159253197139, 
0.09966684862446755, -1.5682633742550562e-06, 0.019126134146258893, 1729865159352175105, 
0.09966662313792482, -1.2929243542522134e-06, 0.023905007231154143, 1729865159493046272, 
0.09966639763599952, -1.5889299843980577e-06, 0.021138725158380025, 1729865159564269430, 
0.09966639765411126, -1.0553094656641888e-06, 0.01596107263708108, 1729865159653191125, 
0.09966639766339636, 9.917120288014057e-11, 0.01872496967265476, 1729865159752145887, 
0.0996663976734832, 6.615189856199553e-11, 0.01947135478248336, 1729865159848556416, 
0.09966639768825214, 7.806073958011959e-11, 0.02097031378480308, 1729865159962550941, 
0.09966639770686771, 1.1164377296951286e-10, 0.020395455945930303, 1729865160053193650, 
0.09966639766693158, -6.602723353789402e-11, 0.018899549627296664, 1729865160152179041, 
0.0996663976372211, -2.380314088446946e-10, 0.01939790752568612, 1729865160247822010, 
0.09966639761109097, -1.7905933653236267e-10, 0.02102842905422625, 1729865160363167193, 
0.09966639756006881, -2.6452862508513177e-10, 0.02046388717577319, 1729865160453145847, 
0.09966639755478957, -2.0660474296991003e-10, 0.018939328956984112, 1729865160553194418, 
0.09966639755478957, -1.7588954402192967e-11, 0.020002925393258403, 1729865160653844637, 
0.09966639755478957, 0.0, 0.020929767375981328, 1729865160763192651, 
0.09966639755478957, 0.0, 0.019869310328016126, 1729865160853202804, 
0.09966639755478957, 0.0, 0.018936428959913796, 1729865160953190779, 
0.09966639755478957, 0.0, 0.01990614742721797, 1729865161052930575, 
0.09966639755478957, 0.0, 0.02092408987964462, 1729865161163132047, 
0.09966639755478957, 0.0, 0.019957790866774155, 1729865161253176509, 
0.09966639755478957, 0.0, 0.018942742427533302, 1729865161353193521, 
0.09966639755478957, 0.0, 0.01494963661442396, 1729865161403173268, 
0.09966639755478957, 0.0, 0.0159608909532427, 1729865161513336672, 
0.09966639755478957, 0.0, 0.02491971137229464, 1729865161653204492, 
0.09966639755478957, 0.0, 0.018853366186860454, 1729865161702501392, 
0.09966639755478957, 0.0, 0.009988152149392773, 1729865161753420336, 
0.09966639755478957, 0.0, 0.025980587019129572, 1729865161963176882, 
0.09966639755478957, 0.0, 0.029924256106390993, 1729865162053664519, 
0.09966639755635186, 5.483431184863232e-12, 0.018483940525119705, 1729865162148634980, 
0.09966639755635186, 5.483431184863232e-12, 0.019368886342759916, 1729865162248001696, 
0.09966617205321662, -6.816235378147255e-07, 0.020894463932450487, 1729865162358279155, 
0.0996661720467839, -6.816447852816825e-07, 0.02104901776568473, 1729865162459196743, 
0.09966617201896459, -1.2498318185511531e-10, 0.018967387574271848, 1729865162548588336, 
0.09966617197530848, -2.43785568583724e-10, 0.01926524211704832, 1729865162652494446, 
0.09966617192437636, -2.935052550411549e-10, 0.021382383923712195, 1729865162763128370, 
0.09966617188072026, -3.147550135295655e-10, 0.020018084981497878, 1729865162853345794, 
0.09966617183706417, -3.0689555220689045e-10, 0.01895306521612733, 1729865162953293848, 
0.09799223522970407, -0.005592275324738994, 0.019794361345869236, 1729865163053070567, 
0.09367619001303594, -0.02168614594289688, 0.018370575466471983, 1729865163142463713, 
0.08636466771451455, -0.038106076536090105, 0.018545952703914168, 1729865163253182926, 
0.07814969310307925, -0.04935282252682152, 0.01814865635648909, 1729865163353338855, 
0.06835838351239598, -0.0601413771542563, 0.015498364306168435, 1729865163452841727, 
0.06481458478735014, -0.04350148408107183, 0.014785128017067998, 1729865163563232975, 
0.059528040639990905, -0.030284312336745167, 0.012870744796198041, 1729865163653215532, 
0.05293102469898195, -0.04158050240957168, 0.011224457450616142, 1729865163753184343, 
0.05181624653829093, -0.025709947945840222, 0.010954246101225177, 1729865163853262258, 
0.04345995135314788, -0.034338456692509074, 0.009437318839558376, 1729865163944213876, 
0.03848402616378059, -0.045846378491436, 0.008913894938056785, 1729865164053184806, 
0.03512831831659047, -0.02640647454422788, 0.008154962978734161, 1729865164153186364, 
0.0322457201128937, -0.020814156055661916, 0.007049938385094077, 1729865164252978891, 
0.029003501123625444, -0.01949488093751911, 0.006724956491323412, 1729865164362518015, 
0.027773206056659727, -0.014389413936949792, 0.005940919163294185, 1729865164453184143, 
0.024879430807444994, -0.0141663553131751, 0.0051904578763975065, 1729865164553212481, 
0.021935457505992614, -0.01949987151080287, 0.004962286198241683, 1729865164652771741, 
0.016747766745386625, -0.02551376619997914, 0.004449454607722918, 1729865164763215726, 
0.015069514212093071, -0.021872664082420223, 0.003591513982531754, 1729865164853218123, 
0.014828695659974925, -0.007018508383790336, 0.0029539042658776877, 1729865164953193800, 
0.011783084669215946, -0.010946673501763121, 0.0027795500824957372, 1729865165053275495, 
0.01320563128835861, -0.005760715658030341, 0.0027642246827383862, 1729865165161461332, 
0.010364768848287811, -0.005826602993059445, 0.0023679392557841303, 1729865165254212342, 
0.009513481837824078, -0.013020358732452435, 0.002136205515497562, 1729865165355169451, 
0.012386521327072589, 0.007258527425645041, 0.00210867996315011, 1729865165450278810, 
0.008837661028819513, -0.0026581116710681003, 0.0019267910639987182, 1729865165543224508, 
0.007940000906821482, -0.015447647911356131, 0.0019728739284072473, 1729865165653220265, 
0.010406892069899906, 0.005503777391889809, 0.0019027597960545207, 1729865165753206963, 
0.009388350832592679, 0.0047632522903499315, 0.0018313491717550946, 1729865165851309294, 
0.01094575221335349, 0.002182368480752149, 0.0019479077666648538, 1729865165943302413, 
0.010754552196346454, 0.005063208275266862, 0.002092094587905689, 1729865166053192705, 
0.01161912652208362, 0.0022980755106158427, 0.002332633784391661, 1729865166153327049, 
0.012352319262105158, 0.005398821521760037, 0.0022813562463454124, 1729865166250280453, 
0.011294457947102349, -0.0013034255478495673, 0.0022236452438896613, 1729865166342488109, 
0.011085928606705014, -0.004451634812664381, 0.002350148827973405, 1729865166453272023, 
0.01043175694664926, -0.0028093805173268257, 0.0023047359515401458, 1729865166553209114, 
0.009765778489149557, -0.004467322476161256, 0.002055044705938384, 1729865166650345279, 
0.010664096988500432, 0.0003521465687245171, 0.002167172619412967, 1729865166763875801, 
0.010681198835577665, 0.0027013263151651292, 0.0021039269485322084, 1729865166853224189, 
0.009428511978472554, -0.00411282869318429, 0.0019420760785770295, 1729865166953200056, 
0.011359186162920046, 0.002519575606622509, 0.0020568461907848217, 1729865167049307915, 
0.014298556486972425, 0.015282583656441114, 0.0024585838697480772, 1729865167163417752, 
0.011822323997418421, -0.0006045248713788728, 0.0025476102820713637, 1729865167253225131, 
0.01216709898412327, -0.008041817124827442, 0.0024226302307859093, 1729865167353239487, 
0.012362242955574032, 0.0018320475103710827, 0.002365987219206393, 1729865167448483353, 
0.013202981466858138, 0.0031260460692182127, 0.0026406826800706813, 1729865167563193376, 
0.012391611362353394, -0.0005621513553928726, 0.0025899874479715763, 1729865167653188571, 
0.011814398476696422, -0.00492877362303219, 0.0023695030790724598, 1729865167753214785, 
0.011207984154949988, -0.003902650357205451, 0.0023864545235010126, 1729865167855350563, 
0.012408010668940109, 0.00175460673549392, 0.002471505580261752, 1729865167962484738, 
0.011085886103226347, -0.0011225035262886398, 0.002288998772251436, 1729865168053235984, 
0.010626192295014616, -0.00638858046076778, 0.0021694491272563963, 1729865168153232991, 
0.010561142887531155, -0.0017489058274455325, 0.0021529271957678653, 1729865168253364181, 
0.010288996247655599, -0.001042446951163834, 0.002203024733084795, 1729865168363202638, 
0.011283833042260119, 0.0028590481012514524, 0.002140438445387114, 1729865168453193673, 
0.008524190560589812, -0.005512103852871518, 0.001906246268297412, 1729865168553212773, 
0.007912585825647689, -0.011229233967094653, 0.0018511726785835991, 1729865168653532632, 
0.007100458768588072, -0.004517681999532248, 0.0016416059565648696, 1729865168762447963, 
0.00581177700035411, -0.007214238978692899, 0.0013866258479570573, 1729865168853288367, 
0.007397688292319349, 0.0005596967437291259, 0.0012917203436119344, 1729865168953249318, 
0.008496593408767475, 0.00893237472195584, 0.0014505762243419915, 1729865169053772883, 
0.00863853421995403, 0.004076345145054449, 0.0017168296907311162, 1729865169163192159, 
0.00897862339308289, 0.0016778187739165849, 0.0017447798029077007, 1729865169254216680, 
0.008958576043091901, 0.0011751299852528995, 0.0016486223862598674, 1729865169349296792, 
0.007458706177170024, -0.005113565525175075, 0.0016440740087181618, 1729865169448429956, 
0.007831517446415068, -0.003911049694531022, 0.0016884443087715137, 1729865169558186840, 
0.009527780369171346, 0.006722872884682529, 0.001744655796502752, 1729865169659323926, 
0.008888928562328133, 0.003192969181319062, 0.0016619740160523564, 1729865169748139562, 
0.00789583700130271, -0.00556949096405284, 0.0016943676445009411, 1729865169852505648, 
0.008382585728995931, -0.0013731021266247124, 0.0016322617134849617, 1729865169942708513, 
