e, e_dot, e_int, stamp, 
-2.5311839078954215, 0.0, -0.5062367815790842, 1732895560976579222, 
-2.5311839078954215, 0.0, -0.5062367815790842, 1732895561076020936, 
-2.5311839078954215, 0.0, -0.5062367815790842, 1732895561166099498, 
-2.5311839078954215, 0.0, -0.5062367815790842, 1732895561276188483, 
-2.5311839078954215, 0.0, -0.5062367815790842, 1732895561376308031, 
-2.5311839078954215, 0.0, -0.5062367815790842, 1732895561476100127, 
-2.526458359604278, 0.015751827637145627, -0.5059217450263414, 1732895561586508939, 
-2.464238334590822, 0.22315191101533127, -0.5014587068060348, 1732895561677394917, 
-2.3536344194584817, 0.5760798004859868, -0.48962207424357207, 1732895561776137385, 
-2.1969719422417313, 0.8908879744969692, -0.46765631308606903, 1732895561872398723, 
-2.0102673407253326, 1.144556929110497, -0.43739158016170304, 1732895561986336657, 
-1.7952388874234275, 1.3391101827276792, -0.4001652113593661, 1732895562126054296, 
-1.718220053813873, 0.9734909563715322, -0.36824841879750886, 1732895562176044322, 
-1.5658855303983672, 0.7645111900835344, -0.3386229647757112, 1732895562276348303, 
-1.3951814599391914, 1.0767953129156054, -0.31195246961009543, 1732895562386283349, 
-1.1875608585561077, 1.2610822394741983, -0.2765751899262444, 1732895562526034513, 
-1.1187061906172193, 0.9215842310732403, -0.24676323394083455, 1732895562576041464, 
-1.0250872000785072, 0.5415788615920017, -0.2220902832834556, 1732895562676069236, 
-0.8949287640391983, 0.7459247552600701, -0.2025814769823283, 1732895562765934099, 
-0.6591440232144854, 1.2198105895467393, -0.1719439991554794, 1732895562926159549, 
-0.6147863287917184, 0.9338081174915999, -0.14459060773636012, 1732895562974060807, 
-0.53274122894575, 0.42134264756245116, -0.12044477206346359, 1732895563072168858, 
-0.43720520899381565, 0.591937065993009, -0.10564885111541894, 1732895563166268280, 
-0.3141654895087018, 0.7285857981234941, -0.0856074618298845, 1732895563326054495, 
-0.2778023148173512, 0.5313429805882149, -0.06861153422132457, 1732895563376097566, 
-0.20301731365168108, 0.3704939195234025, -0.052999007865182274, 1732895563472876528, 
-0.12855692505481353, 0.49748463254179215, -0.04062510356825638, 1732895563566095069, 
-0.0012162146139260699, 0.67267033012585, -0.02218603022136138, 1732895563726119914, 
0.024278593753098265, 0.509451729359706, -0.007032969727709422, 1732895563776204262, 
0.04946376354115567, 0.16893326051693913, 0.004835076178688525, 1732895563872151373, 
0.10316790755468608, 0.26296437933862604, 0.011794017656596, 1732895564016022207, 
0.14584246466027095, 0.3212623370637176, 0.01989827571707418, 1732895564126238185, 
