e, e_dot, e_int, stamp, 
0.09886848306882072, -7.258287237969755e-09, 0.009519172287745093, 1729862624707009441, 
0.09886848254495215, -7.39967275973964e-09, 0.009332748495080893, 1729862624754333911, 
0.09765320762749574, -0.008311235634651875, 0.009458859472878795, 1729862624803074175, 
0.0950309606942694, -0.022091265665056165, 0.010901283454020413, 1729862624866505247, 
0.093637602175025, -0.02344097873962797, 0.010642234046345159, 1729862624914580548, 
0.09164847497638778, -0.01657346148444938, 0.013454695212195188, 1729862625010499654, 
0.08678524056006759, -0.023787841749958807, 0.017410854274612485, 1729862625106561692, 
0.08151030782752841, -0.03514642516825014, 0.01666211547479672, 1729862625202796233, 
0.07626179621800344, -0.03389843162190874, 0.01697114513258786, 1729862625314747774, 
0.07522716672491561, -0.022849283614684256, 0.012403751828353198, 1729862625362501692, 
0.06769205562829562, -0.024651943529032907, 0.014017088025095647, 1729862625506604096, 
0.06393953336154837, -0.030386755049227086, 0.016592968506715402, 1729862625603143696, 
0.056647726040690294, -0.034746176987223716, 0.013059636642595594, 1729862625714693391, 
0.051819887668371, -0.0385883381937285, 0.011915993012946496, 1729862625810489967, 
0.04689317178884815, -0.03372670603324717, 0.009985088435140569, 1729862625907504371, 
0.04331756242570471, -0.02950744621884721, 0.009078604689005289, 1729862626002250122, 
0.04229566614999247, -0.01780692966981522, 0.007063043825462712, 1729862626067414620, 
0.0400352792803397, -0.010493498620827052, 0.008721628106734186, 1729862626210488841, 
0.0367706374674648, -0.016481505722809826, 0.009532250444730538, 1729862626307518493, 
0.03351083080570556, -0.022659924971844794, 0.0070593064615668034, 1729862626402462588, 
0.0296298179249926, -0.02299423895277534, 0.0068923552337737705, 1729862626514472747, 
0.027563074922248063, -0.018721811377725082, 0.006290703480629726, 1729862626610525826, 
0.023628237691372247, -0.020836804451990248, 0.005173613293451807, 1729862626706512128, 
0.022592458671513063, -0.017237202855818735, 0.004737574005043107, 1729862626803152494, 
0.024832001063420206, 0.0031334700177377568, 0.0049253525697831035, 1729862626914471266, 
0.023335657131210122, 0.0015115354873597164, 0.0048904377536661894, 1729862627010491231, 
0.021888376239073512, -0.010166856127263544, 0.00450794020334344, 1729862627107514174, 
0.020801997758812543, -0.008765586423973402, 0.004236404157843513, 1729862627202979137, 
0.02125184778977049, -0.0024603161663985617, 0.004432430395790284, 1729862627315472090, 
0.019828534625612834, -0.0036583211359806182, 0.00428114705211328, 1729862627410525148, 
0.020173862926005787, -0.0037937076260496235, 0.00390334396864032, 1729862627506643034, 
0.02055790578674553, 0.002528633657102597, 0.003881783624395542, 1729862627602818618, 
0.01941562544849726, -0.00462373473236224, 0.0032102165141834, 1729862627666760520, 
0.019348613214172444, -0.006110186162105181, 0.00410667056268237, 1729862627810498428, 
0.01976917693416745, 0.0013036188911777023, 0.004679187426759072, 1729862627906581862, 
0.018774691834360507, -0.0019943632148238196, 0.003706561218783931, 1729862628002573172, 
0.017956253632707156, -0.00588953611557198, 0.00391689912252658, 1729862628114558356, 
0.018307200578079802, -0.0012172732084154497, 0.0038152565573561902, 1729862628210533841, 
0.015425935736910257, -0.008786945705925036, 0.003307462020309568, 1729862628306520112, 
0.014412582713297983, -0.013014152663870163, 0.0033424247777984295, 1729862628418803123, 
0.014517514596688277, -0.0022754718165609307, 0.002365806660399402, 1729862628466530363, 
0.014085689918896402, -0.00026671121728015284, 0.0027491507051078047, 1729862628610533942, 
0.011509588464323095, -0.00994298427775, 0.003209269610603139, 1729862628706548774, 
0.01057510133633456, -0.012165629989081004, 0.002323176829597119, 1729862628803220072, 
0.011562804930190712, -0.0002634559286069325, 0.0023322853951931316, 1729862628914494603, 
0.01051762897532317, -0.0006688105857163418, 0.0022566562346537167, 1729862629010534656, 
0.01045985365374294, -0.0038281745385840876, 0.002083033110924027, 1729862629106536524, 
0.009928269951211294, -0.0020252873924582215, 0.0019894205390023965, 1729862629203646330, 
0.009596470672813412, -0.004188635864367262, 0.0014382184407433173, 1729862629250432262, 
0.009141055524696753, -0.0033118199779451525, 0.0019773701346764675, 1729862629410586698, 
0.00870488669644233, -0.002461977545333595, 0.002343376499176026, 1729862629506609790, 
0.008931075994195098, -0.0008390636334832546, 0.001853984429160432, 1729862629618300389, 
0.009044135381586896, 0.001456176295373027, 0.001422375978410647, 1729862629666546531, 
0.010303219194208652, 0.003696252782853011, 0.0018118706476055039, 1729862629810517985, 
0.010526552158753713, 0.0036897892894884807, 0.0023906107417541716, 1729862629906616646, 
0.01072944727800658, 0.0013771882753067855, 0.0021917479798250574, 1729862630018864206, 
0.010421917396677874, -0.0004694758798591085, 0.002194990807870883, 1729862630114489293, 
0.009347428162599189, -0.004764399231379074, 0.0019582781410351718, 1729862630211489352, 
0.009659381424167071, -0.002599420279621631, 0.0018847969275492535, 1729862630306627770, 
0.010575885840263005, 0.004275019618867574, 0.0018848761811763907, 1729862630402635847, 
0.010429639462852941, 0.002746220899565688, 0.002124708309420302, 1729862630514491599, 
0.00992617231880119, -0.002164994225925058, 0.0021539714908871813, 1729862630611544991, 
0.009338327438980526, -0.00379207472710698, 0.001900823355978727, 1729862630706531854, 
0.008350143731948576, -0.005491645610421866, 0.0017586419488348605, 1729862630802600358, 
0.008151130066030451, -0.004463728199474483, 0.0013795266118748915, 1729862630866696084, 
0.007910884926640133, -0.0015880435354380564, 0.0016998405748006981, 1729862631011493057, 
0.008165139734985727, 0.0003385326005042482, 0.0019369866608815423, 1729862631106549259, 
0.009023097576914177, 0.0038638075623863544, 0.0016002871959110503, 1729862631202769132, 
0.009313205307405328, 0.0044846936860060554, 0.0014147907596770949, 1729862631266705532, 
0.010685965899492611, 0.006281660648992563, 0.0015467230180771843, 1729862631362652189, 
0.011506786156057297, 0.006664755769367187, 0.0025234833180694093, 1729862631506991833, 
0.011194364836021278, 0.0008120282239804673, 0.002675980356925717, 1729862631603102453, 
0.011337668380172944, -0.0003339532929460748, 0.0018135377711993392, 1729862631666827380, 
0.013158129803728588, 0.004937522865247883, 0.002481923119062061, 1729862631811724906, 
0.0127940908339641, 0.0029082313128246523, 0.0029797328074018816, 1729862631906549156, 
0.011459327726612609, -0.005899875410405704, 0.0023834122919142602, 1729862632002848695, 
0.010839566918830354, -0.007847344574231358, 0.0018753048419724533, 1729862632066863659, 
0.008900075307370664, -0.007722305896205493, 0.002161426679584152, 1729862632210685045, 
0.008910603260453454, -0.004458620411189208, 0.0022912234008598746, 1729862632306780284, 
0.008724628840005438, -0.0006103027354061272, 0.0016976877143950184, 1729862632402620381, 
0.009397706919009124, 0.0013578713423154287, 0.0018720954556028233, 1729862632514537434, 
0.010476272407502929, 0.005706216812642413, 0.0019927998253342094, 1729862632611665501, 
0.010471619044637767, 0.003685175390602938, 0.0019422033038898254, 1729862632706545838, 
0.009607952012968532, -0.0030139698547428425, 0.0019445685614027882, 1729862632802584979, 
0.009185898324057376, -0.004250881992973103, 0.002031940579305064, 1729862632914839840, 
0.008924759523559284, -0.0021533705392817342, 0.00193070366172995, 1729862633011546071, 
0.007707170888908044, -0.005084085029620601, 0.0016670603943222204, 1729862633108550211, 
0.006794139779899178, -0.007432534230557911, 0.001489038194710719, 1729862633202235954, 
0.0066090044073252585, -0.003798215254499984, 0.0014492882552985047, 1729862633314509466, 
0.007213018793129411, 0.0015254624198332864, 0.0014383100165414231, 1729862633411534360, 
0.008407291572523054, 0.006177480369153901, 0.0014379723963078661, 1729862633508573801, 
0.008895314786752623, 0.00557682060987499, 0.0016945827460190046, 1729862633618902037, 
0.007712027146124761, -0.0026454825482404402, 0.0017182122503748608, 1729862633714638653, 
0.006608869129510669, -0.007952812604095506, 0.0014833220856953846, 1729862633810576994, 
0.006688816837522954, -0.003558076097069103, 0.0013510420885144768, 1729862633907555436, 
0.005688033457476399, -0.003232380809654316, 0.0012156943392904295, 1729862634002673113, 
0.003903386007594656, -0.008826182856543472, 0.0011231115128028657, 1729862634114514013, 
0.004377407853677573, -0.003690864562356913, 0.0009726424804159106, 1729862634211561617, 
0.004893116711852941, 0.003418293999104345, 0.0008478492592733748, 1729862634307588633, 
0.004368450899414678, -4.8248696049060846e-05, 0.0008690657783978256, 1729862634402719475, 
0.004712684129308448, -0.0008307378406335941, 0.0009735519796689321, 1729862634516591304, 
0.005569657907395997, 0.004046656989458756, 0.0010151502828560173, 1729862634610588828, 
0.005363606656549752, 0.0023306994886513207, 0.000995959094133207, 1729862634707559416, 
0.005845928675645956, 0.0009817588806032638, 0.0010744283561290471, 1729862634802688950, 
0.005473690777396206, -0.00023237359191374037, 0.0008879512407584839, 1729862634867231994, 
0.006309911517566519, 9.031532646865762e-06, 0.001227361893368143, 1729862635011547920, 
0.006408692269349037, 0.0022743502904519854, 0.0014574642300024577, 1729862635107575106, 
0.0070067973672802986, 0.00445395033529858, 0.0009502568142108101, 1729862635156070732, 
0.005770495734462172, 0.00038097986125242705, 0.0010167038007381658, 1729862635266551116, 
0.006620132799136841, -0.001779554684052104, 0.0016531679876345034, 1729862635411749191, 
0.004684964133228109, -0.00476342129515062, 0.0013733053769336122, 1729862635507826263, 
0.005406341301027934, -0.004212163973295778, 0.0010706027097914022, 1729862635603941394, 
0.00475584101067289, -0.0020549101552866083, 0.0007111825016073933, 1729862635651527109, 
0.005030511224884404, -0.003984645740740715, 0.0010515222605157399, 1729862635811578491, 
0.004212282075060164, -0.002299311496603505, 0.0011900653293707268, 1729862635906565987, 
0.0039594962198397365, -0.0036193303210234552, 0.0009137799354446287, 1729862636019219734, 
0.004110099296245867, -0.0002215010911890415, 0.0008515739147271038, 1729862636114573413, 
0.0033539751971226606, -0.0020717003774456378, 0.0007324826365035655, 1729862636211580596, 
0.004135379478870105, 0.0001130181471721203, 0.0007465357229616533, 1729862636307652085, 
0.002978774778907567, -0.001293804230798664, 0.0006711292785767323, 1729862636403915611, 
0.0011172364153205494, -0.009564540782949283, 0.0005703685759103945, 1729862636515527740, 
0.0016088359050262235, -0.0038526240656677774, 0.0003948006803313558, 1729862636611528895, 
0.0002513723505451759, -0.0030004138024222024, 0.00019068065013927074, 1729862636707652872, 
0.000587747773380165, -0.00354320698219321, 0.00015702882894486422, 1729862636803969642, 
0.0005983633867049643, 0.001195833151223667, 9.963092700888965e-05, 1729862636915580670, 
