acc_x, acc_y, angular_z, stamp, 
0.0176658034324646, 0.006001114845275879, -1.6722123186556186e-10, 1728047800032878997
-0.020415961742401123, -0.008567631244659424, -3.251471730770861e-10, 1728047800070936392
-0.017101764678955078, -0.005039393901824951, -3.0695034073665125e-10, 1728047800131185735
0.020312726497650146, 0.0039365291595458984, -3.4463719965943625e-10, 1728047800162696719
-0.023040771484375, -0.015886962413787842, -4.883288002715881e-10, 1728047800193705575
-0.0014119744300842285, 0.00039374828338623047, -3.1521872687169526e-10, 1728047800221190608
0.03651010990142822, 0.022001206874847412, -2.263640497694583e-10, 1728047800251204868
0.03117316961288452, 0.0021929144859313965, -1.918656023137517e-10, 1728047800281495514
-0.015576601028442383, -0.01400768756866455, -1.875034283985961e-10, 1728047800311285778
-0.020882487297058105, -0.010071814060211182, -1.975445349001693e-06, 1728047800341461559
-0.022335469722747803, 0.008291482925415039, -1.9794999224631875e-06, 1728047800371572624
-0.016784071922302246, 0.029906094074249268, 2.2623216643489474e-11, 1728047800403100119
-0.020415544509887695, -0.006202340126037598, 2.1307797441584412e-11, 1728047800433745170
-0.007814943790435791, -0.01861286163330078, 2.1646882591655807e-11, 1728047800461613424
-0.005940914154052734, -0.01489633321762085, 1.981831053169187e-12, 1728047800491536799
0.0103493332862854, -0.009446024894714355, 2.8945839287023316e-11, 1728047800521578715
0.017519772052764893, 0.008280694484710693, 2.746627453265154e-12, 1728047800551642443
-0.0004894733428955078, 0.001119375228881836, 1.4616902543073323e-11, 1728047800581698961
0.010135531425476074, -0.007985234260559082, -5.849127617328534e-13, 1728047800610754355
0.008426427841186523, 0.011853933334350586, 1.2862412903459473e-11, 1728047800643452544
0.0030736923217773438, 0.006390511989593506, 4.6229525234774806e-14, 1728047800673759160
0.017360448837280273, 0.006356000900268555, 1.2879537383804225e-11, 1728047800702086386
0.017260193824768066, -0.01691913604736328, 1.1733813212281888e-11, 1728047800731922418
-0.013368368148803711, 0.022876441478729248, -6.2441947789556655e-12, 1728047800761912524
-0.0043370723724365234, 0.0047203898429870605, 1.0402785864507016e-11, 1728047800792055265
0.00827491283416748, 0.009994924068450928, -3.2084731678303476e-12, 1728047800822186956
-0.0026324987411499023, -0.025840699672698975, -5.061746662937863e-12, 1728047800852065308
-0.02424222230911255, -0.009453415870666504, 8.755503288191904e-12, 1728047800881752125
-0.0043239593505859375, -0.009218394756317139, 7.115791625241296e-11, 1728047800914798420
-0.004202783107757568, 0.0018138885498046875, 7.962557771906724e-11, 1728047800942316403
0.02283787727355957, -0.003555476665496826, 5.1181926943647564e-11, 1728047800972336117
0.022893309593200684, 0.007430136203765869, 3.608511934258227e-11, 1728047800994839699
0.003285050392150879, -0.01566910743713379, 3.264573812877181e-11, 1728047801022573734
-0.0018082261085510254, 0.01859670877456665, -3.5467390833655046e-11, 1728047801052545457
0.0019615888595581055, 0.027679383754730225, -1.0750184182720187e-10, 1728047801082431350
-0.012807786464691162, -0.031124472618103027, -5.6706496051699406e-11, 1728047801112480783
0.09309566020965576, 0.00843733549118042, 0.0011358960133526724, 1728047801142495738
1.9123783111572266, 0.35631275177001953, 0.05391561528887196, 1728047801172518217
0.6245512962341309, 0.27503472566604614, 0.09055212404275488, 1728047801203455117
1.0795246362686157, -0.22341829538345337, 0.07772975921073795, 1728047801234956988
