x, y, th, stamp, 
-2.441160936049108e-05, 3.0118440158543638e-05, -0.00028385553741827607, 1728047828434814842
0.13749905383935468, 0.0020788711521708887, -0.014430643059313297, 1728047828595092106
0.1941666931767556, -0.005438746748083867, 0.009141692891716957, 1728047828645335908
0.23577298098801874, 0.0008270451083417243, -0.011449436657130718, 1728047828694776361
0.27658940086995126, 0.0016842414633451396, 0.03403901681303978, 1728047828742921987
0.32945338884619474, -0.002880289130427111, 0.006180694792419672, 1728047828792760527
0.3604436024917319, 0.0031758442105571053, -0.0027494190726429224, 1728047828834752743
0.40552926734048594, 0.00010739515210317501, -0.006170944310724735, 1728047828885162636
0.4530492975712076, -0.005015613658115643, -0.020035630092024803, 1728047828934811282
0.4661114363869075, -0.004951533660347304, -0.056692153215408325, 1728047828983038849
0.45895247537626954, -0.0006120843929012009, -0.057358019053936005, 1728047829044808062
0.44952883014416023, -0.0036092239290043426, -0.014640642330050468, 1728047829094960890
0.44781345606327033, -0.0012645406259923846, 0.041115980595350266, 1728047829142846419
0.44910677912184443, -0.0007821225750986112, 0.04670757055282593, 1728047829192779872
0.46465083964193693, 0.0004942834251919474, -0.007575575262308121, 1728047829234960232
0.4417391123316176, -0.0006894679636608622, -0.0004501991788856685, 1728047829285932757
0.44633745617842685, -0.0012104205949316912, 0.012870468199253082, 1728047829336842627
0.45450326642569977, -0.00379955409044384, -0.0019565760158002377, 1728047829396551577
0.4421418881827917, -5.378402617534075e-07, -0.018216703087091446, 1728047829447633688
0.45955420953705123, -0.0011231117460541284, -0.008769920095801353, 1728047829497662626
0.4725173319671806, 0.00018788780506371174, -0.02206346206367016, 1728047829543847625
0.44551586733703397, -0.0025161045674260032, -0.004375415854156017, 1728047829593801788
0.45373137902685656, 0.0019734811946144795, 0.017659826204180717, 1728047829634796417
0.4511389212949911, 0.005091022603831745, 0.010921217501163483, 1728047829684919862
0.4567535171432015, -0.0015134736557010312, 0.011342708021402359, 1728047829734867558
0.4535705515243584, -0.002296713602684252, 0.011612038128077984, 1728047829785602177
0.45943865753514945, 0.0036094972604044906, -0.006493836175650358, 1728047829834873165
0.4529524588040119, -0.0013654208519258124, -0.008901961147785187, 1728047829895073990
0.4518510685865728, -0.0013031101425987437, -0.010417541489005089, 1728047829944811560
0.45078705453362483, 0.00040141112151171823, -0.023670125752687454, 1728047829994821779
0.4619745863993786, -0.0021215102336632702, -0.003123668720945716, 1728047830034778683
0.450903563417685, 0.0004632271188179328, -0.027790693566203117, 1728047830084929840
0.4520960393842099, -0.0036434176142950314, 0.0231039859354496, 1728047830135007166
0.4425247733629929, 0.0027693167515553795, 0.02683310955762863, 1728047830185155454
0.4516625369536669, -0.002493402125049896, 0.023730404675006866, 1728047830235287302
0.4645616747060364, -0.0038670764295359703, -0.011501017957925797, 1728047830294757106
0.45396703055830673, 0.005737150921944344, -0.007338424678891897, 1728047830344847128
0.44905768051716327, -0.0022100978503669976, -0.02423010766506195, 1728047830394916774
0.44713203867622187, 0.0011675230695525902, -0.0030938712880015373, 1728047830434796136
0.4375390931997057, -0.0008133177022102477, 0.0029999162070453167, 1728047830485958218
0.46959789919309414, -0.0032414115020933834, -0.016698354855179787, 1728047830534910231
0.4513755810829439, -0.0029711612207214857, -0.0021872969809919596, 1728047830595569549
0.4375906240193331, -0.00048655119586661763, 0.011172994039952755, 1728047830646628028
0.47272862019144246, -0.0028827143901138733, 0.028737613931298256, 1728047830694749190
0.4450959360021542, 0.004951752118207653, 0.007961085997521877, 1728047830745039365
0.4625238267697182, -0.0021342869204583168, -0.013322144746780396, 1728047830794961406
0.4641310773062112, 0.003952736613139071, 1.4963320609240327e-06, 1728047830834795240
0.4450302165740503, -0.0011121562333260581, -0.031803712248802185, 1728047830886313507
0.46194041135692526, -0.0009605004519346883, 0.0, 1728047830935253249
0.44020876849403767, 0.00406660324723304, 0.0, 1728047830985402202
0.4493685001916172, 0.001418711472718338, 0.0, 1728047831046180897
0.4757554089293291, -0.0037875859168486135, 0.00863884948194027, 1728047831074848753
0.4554432632012078, 0.001017014526233486, 0.0, 1728047831144826068
