x, y, th, stamp, 
5.8806492407266985e-05, -9.954343953468729e-07, 1.1938370867422924e-06, 24801000000
5.880574942260755e-05, -9.954037776453092e-07, 1.1947153738821155e-06, 24835000000
0.0012133599359007742, -9.99399608874721e-07, 2.2815544092280683e-06, 24869000000
0.0035236395467556463, -1.0046868656727265e-06, 2.872573100375616e-06, 24903000000
0.006989242655988359, -1.0128079864125339e-06, 2.5215181324830053e-06, 24937000000
0.011610302460801008, -1.0204498512132436e-06, 2.5399396299025666e-06, 24971000000
0.017386828737503045, -1.0269813695687658e-06, 2.871908031565168e-06, 25005000000
0.024318828411727268, -1.0350408569466233e-06, 2.9205124668472218e-06, 25039000000
0.03240630556839045, -1.0408943820183442e-06, 2.922334937425859e-06, 25073000000
0.0416492644013992, -1.0400838336757016e-06, 3.0705050237366482e-06, 25107000000
0.052047709099133845, -1.0331192864331722e-06, 3.1511906898077857e-06, 25141000000
0.06360164378276706, -1.0206764148136402e-06, 3.160863132340174e-06, 25175000000
0.07631107132713284, -9.998624383369705e-07, 3.241228468875619e-06, 25209000000
0.09017599564594998, -9.670217569491785e-07, 3.342448527638245e-06, 25243000000
0.1051964209674685, -9.203290925034607e-07, 3.3880630979077954e-06, 25277000000
0.12137235110976394, -8.584371537602617e-07, 3.4208228353148174e-06, 25311000000
0.1387037901331616, -7.787322197505261e-07, 3.4729172542988336e-06, 25345000000
0.15719074189447763, -6.785741828859792e-07, 3.522283398069822e-06, 25379000000
0.1768332100664928, -5.557845189423135e-07, 3.561671560169742e-06, 25413000000
0.19763119809215782, -4.065682697372268e-07, 3.598600293146122e-06, 25447000000
0.21958470984603862, -2.2846885626964318e-07, 3.629738178455988e-06, 25481000000
0.24269374976540878, -1.8959001727065214e-08, 3.6541120756814145e-06, 25515000000
0.26695752208958357, 2.2607282931545683e-07, 3.7273579545907697e-06, 25549000000
0.2923758177294425, 5.124192215491272e-07, 3.967440704993694e-06, 25583000000
0.31894956368629235, 8.405806162424387e-07, 3.9831532248672524e-06, 25617000000
0.3466788419750379, 1.2095735050152086e-06, 3.904817103622847e-06, 25651000000
0.3755636219086813, 1.625525219598231e-06, 3.914732637810669e-06, 25685000000
0.4056038896904576, 2.0868962449538284e-06, 3.89864920803323e-06, 25719000000
