e, e_dot, e_int, stamp, 
2.009975124224178, 0.0, 0.19288124091070102, 1729862561054320061, 
2.009975124224178, 0.0, 0.1940284925021306, 1729862561103687559, 
2.009975124224178, 0.0, 0.2256230141032433, 1729862561166571706, 
2.0094468019980254, -0.001805029423637391, 0.32247021833143563, 1729862561264136547, 
1.9918433530164228, -0.042845874674418555, 0.48198300362747665, 1729862561407111583, 
1.9703992414006934, -0.11506663095763536, 0.4768124978335814, 1729862561503673033, 
1.9515726173894026, -0.17297422461645348, 0.31537151970560967, 1729862561567095371, 
1.9047479602066275, -0.20734919906915797, 0.40283724538548193, 1729862561711081622, 
1.87582085864705, -0.20949280821427826, 0.45736432653792386, 1729862561806463676, 
1.8458981360899995, -0.2039405449505429, 0.3607727971250466, 1729862561903443614, 
1.827020508623788, -0.20308279569496887, 0.29548568197751485, 1729862561966221950, 
1.7976213674403223, -0.20031515452181012, 0.29303184814188676, 1729862562064139915, 
1.7532997499939451, -0.2033854905895519, 0.43190364466087766, 1729862562207152593, 
1.7233097919446294, -0.20707823205416734, 0.42078525688774515, 1729862562303483962, 
1.7036785787346262, -0.20785966786680876, 0.27490043990021096, 1729862562366352487, 
1.658328208927015, -0.20781446158177816, 0.3536038913489947, 1729862562512086840, 
1.6298517786477442, -0.2045331026550814, 0.3991790303355634, 1729862562606250528, 
1.6003236118112008, -0.20332325480946886, 0.30988693286952895, 1729862562702259718, 
1.5804172059473403, -0.20446259045536333, 0.2583264315624971, 1729862562767349037, 
1.5514827020289697, -0.20262505979980086, 0.2537817067334232, 1729862562863145001, 
1.5069675462843435, -0.2043975680490712, 0.3693507444762434, 1729862563006211700, 
1.4772092364907503, -0.2065005168237136, 0.3622091940600262, 1729862563102719331, 
1.4573351511532957, -0.20587708414154507, 0.2380161267681373, 1729862563166978662, 
1.4128134203768035, -0.20587799167304546, 0.3023502900807484, 1729862563311363503, 
1.3836548834177467, -0.2041485478686679, 0.3406904735397645, 1729862563407251028, 
1.3547909265341818, -0.2021531512564394, 0.26477712175217466, 1729862563502710591, 
1.3347528777330793, -0.2051993086088645, 0.2164660439036741, 1729862563566683008, 
1.3050219591094585, -0.20775000355161466, 0.21287342409597482, 1729862563662582855, 
1.2606742770281498, -0.2061551450286394, 0.3116174460237787, 1729862563806361135, 
1.2308500227181258, -0.20604953230238965, 0.3038219135636291, 1729862563902660462, 
1.2106561278755887, -0.2075189015116611, 0.19849471008535266, 1729862563967208004, 
1.1671628296340724, -0.20510653964872164, 0.2506135538411437, 1729862564111003390, 
1.1377397967852718, -0.2030256232502523, 0.2809607592096865, 1729862564206965703, 
1.1034161128361977, -0.2035596725724834, 0.23726857415373562, 1729862564319847039, 
1.0888123769658729, -0.20423860755964776, 0.17781659358912455, 1729862564367162358, 
1.0587389960819746, -0.20710589043306651, 0.15550205181305296, 1729862564463344677, 
1.014525147552544, -0.20738722203797208, 0.2519565349105596, 1729862564606204519, 
0.9846659443356505, -0.20626009674949083, 0.24402405744308506, 1729862564702745890, 
0.9642072071284027, -0.20688264525391223, 0.16026976456994563, 1729862564768453817, 
0.9214186138508476, -0.20375388647853762, 0.19937308755191865, 1729862564911128630, 
0.8908802057744775, -0.20476271999094717, 0.2219462239945491, 1729862565008265532, 
0.8621030068974818, -0.20662538080188755, 0.17057045746725016, 1729862565102465387, 
0.8270260770639749, -0.2046959536173836, 0.1787651344924473, 1729862565216131219, 
0.8123707065356519, -0.20681022917547356, 0.13396633622303036, 1729862565263128606, 
0.7668822522683677, -0.2077891016689286, 0.1548135764236511, 1729862565409143219, 
0.7379180837398038, -0.20759196560456605, 0.18465881914429344, 1729862565502203084, 
0.7038165208765231, -0.2043169219521662, 0.15172319292632744, 1729862565615231286, 
0.6897263487600793, -0.19862359359981863, 0.11433690058587674, 1729862565663130593, 
0.6447020910755886, -0.20084144124540768, 0.13174560334113228, 1729862565809141644, 
0.6160014080009883, -0.20559790846270806, 0.1554262756573979, 1729862565902195242, 
0.5950523739517891, -0.2083410002721092, 0.09849374747416242, 1729862565968365843, 
0.5658853395714458, -0.20909778923833255, 0.0947968566614707, 1729862566062240438, 
0.5213865415178873, -0.20521889299377302, 0.13447043594536193, 1729862566208159870, 
0.5063256080108779, -0.20413837000808788, 0.10353303502835785, 1729862566257144802, 
0.45758958028544144, -0.20458298756846802, 0.10303192370988509, 1729862566416262887, 
0.42880126695509774, -0.20315306020552523, 0.11795171315841553, 1729862566511220309, 
0.398972166946216, -0.20362382993991038, 0.08222010555119165, 1729862566608162229, 
0.36959536065891774, -0.2060509045210567, 0.07645912067962962, 1729862566702788156, 
0.34920490352670147, -0.20824971869698095, 0.05942908674295005, 1729862566767664517, 
0.3192084642061632, -0.20944756763459527, 0.05549629726040829, 1729862566863180730, 
0.2755141355584118, -0.20580284086242492, 0.07537241133982024, 1729862567007213882, 
0.2461401067693002, -0.20308810508471467, 0.06728518266881828, 1729862567103238407, 
0.21142778380656155, -0.20531953559291946, 0.05082190625406798, 1729862567215192953, 
0.18224964143033398, -0.20474710147928074, 0.04433449534060127, 1729862567311115621, 
0.1522877996735512, -0.2053334279009611, 0.03494373932311305, 1729862567407203750, 
0.12287322139151352, -0.20712228685164158, 0.029138831057393188, 1729862567502227242, 
0.10249224450471335, -0.20762836865440504, 0.02015018319964034, 1729862567567272668, 
0.06018079871013003, -0.20247268920724273, 0.019885538857734572, 1729862567711148261, 
