e, e_dot, e_int, stamp, 
3.0581068937975115, -1.912053034421509e-07, 0.6116213864077145, 1732894337339836778, 
3.058106865115762, -2.8681113484196885e-07, 0.6116213806714917, 1732894337431321353, 
3.058106836434016, -1.9121165243755436e-07, 0.6116213730231527, 1732894337539748924, 
3.058106817312853, -1.5934303062200192e-07, 0.6116213679241754, 1732894337700462782, 
3.058106817312853, -6.37372095842655e-08, 0.6116213647373148, 1732894337779758820, 
3.058106721712066, -3.1866928947484513e-07, 0.6116213570891847, 1732894337900410806, 
3.058106721712066, -3.1866928947484513e-07, 0.611621350715799, 1732894337988780066, 
3.0572536995949013, -0.002843407057215863, 0.6115644762012689, 1732894338089790796, 
3.0518491558785166, -0.020858552778498424, 0.6111473051456988, 1732894338200433950, 
3.046902931200113, -0.03450256131596182, 0.6104003857782354, 1732894338280163825, 
3.040533486483606, -0.037718897983034516, 0.6092857049041491, 1732894338389462062, 
3.0344173023923595, -0.041618762692510934, 0.6081235813384053, 1732894338489917665, 
3.028634962798076, -0.039661745618433386, 0.6069057167782695, 1732894338580659010, 
3.020768148471537, -0.04549717973607444, 0.6055880275774649, 1732894338696350071, 
3.0139254654483008, -0.04903165783258482, 0.6042219051145277, 1732894338792748333, 
3.007086894343603, -0.045604180426447684, 0.6027853672175627, 1732894338885922394, 
2.9984499036123453, -0.05158520611985148, 0.6012974842269498, 1732894338995340954, 
2.9898166806815882, -0.05756737887338215, 0.599690231909169, 1732894339099450672, 
2.9823328305770396, -0.05372357678435247, 0.5980399609913982, 1732894339189749949, 
2.9739263079223117, -0.05296790919758839, 0.5964050546120627, 1732894339290212029, 
2.966000545435818, -0.05444095047073846, 0.5948173122623447, 1732894339380474188, 
2.9553341076067854, -0.061974001051754435, 0.593017397397661, 1732894339501052837, 
2.9487471124172417, -0.057511443395254304, 0.5913387843639896, 1732894339589779965, 
2.947325784346916, -0.026694410866231106, 0.5900938002913961, 1732894339689947880, 
2.9476875338218727, -0.0035319286512303094, 0.5895840287057353, 1732894339780133130, 
