odom_x, odom_y, odom_th, stamp, 
0.13283570110797882, 0.04934431239962578, 0.7648954207161497, 1732894339989906480, 
0.1328679621219635, 0.04932743310928345, 0.7651381095827288, 1732894340090926956, 
0.1328783482313156, 0.049326471984386444, 0.7652158880910133, 1732894340180576677, 
0.13284677267074585, 0.049329400062561035, 0.7649795082870545, 1732894340279658945, 
0.1328774392604828, 0.04932655394077301, 0.765208988264694, 1732894340389921957, 
0.13409091532230377, 0.05067508667707443, 0.76729850613962, 1732894340486942102, 
0.14071354269981384, 0.057586003094911575, 0.7819992912951361, 1732894340579992331, 
0.1481463760137558, 0.06542112678289413, 0.8033739797503994, 1732894340679762660, 
0.15504129230976105, 0.07296827435493469, 0.8151152768545393, 1732894340789833000, 
0.16128790378570557, 0.07995534688234329, 0.8293471342068077, 1732894340888225987, 
0.16567590832710266, 0.08492852002382278, 0.8372427513164015, 1732894340981142468, 
0.16606204211711884, 0.08509591221809387, 0.8392582150506149, 1732894341099324069, 
0.1677003800868988, 0.08689230680465698, 0.8418328996348488, 1732894341190890819, 
0.17431886494159698, 0.09489699453115463, 0.8546188415980447, 1732894341289946352, 
0.1819513887166977, 0.10387839376926422, 0.8703383275689753, 1732894341400255894, 
0.1870412677526474, 0.11008675396442413, 0.8820974967311944, 1732894341500036122, 
0.19232438504695892, 0.11685886234045029, 0.8929689692315456, 1732894341590850879, 
0.19891948997974396, 0.12481099367141724, 0.8899687208744504, 1732894341690652404, 
0.20419760048389435, 0.1307159960269928, 0.8505253555849261, 1732894341780421519, 
0.2107711136341095, 0.1372254639863968, 0.8121020918390675, 1732894341880031041, 
0.2175908237695694, 0.14416547119617462, 0.7695206265683179, 1732894341991385808, 
0.22505272924900055, 0.15081006288528442, 0.7296686908360476, 1732894342099931542, 
0.2309410125017166, 0.1556805968284607, 0.6859219689638144, 1732894342180234509, 
0.23981638252735138, 0.16241250932216644, 0.6078557458316973, 1732894342300299294, 
0.24671223759651184, 0.16671468317508698, 0.551625933090202, 1732894342390569169, 
0.25431984663009644, 0.1710319072008133, 0.48744683763367774, 1732894342490077559, 
0.2617530822753906, 0.17465870082378387, 0.4310931881209397, 1732894342580501826, 
0.2694513499736786, 0.17790420353412628, 0.36822945773927707, 1732894342699819608, 
0.2696992754936218, 0.17834441363811493, 0.358751781700362, 1732894342789867492, 
0.26940611004829407, 0.17819897830486298, 0.36299723650318744, 1732894342889730355, 
0.27094513177871704, 0.1786024123430252, 0.35256746272523165, 1732894342981180316, 
0.2799946069717407, 0.1810147911310196, 0.291152187480799, 1732894343100003456, 
0.2883639335632324, 0.18324406445026398, 0.23237444751979874, 1732894343189877838, 
0.2970765233039856, 0.1848122775554657, 0.18433601925685103, 1732894343290153971, 
0.3066965639591217, 0.18590131402015686, 0.13542440989007265, 1732894343397145604, 
0.31593990325927734, 0.1866757720708847, 0.08927994873873658, 1732894343496163234, 
0.3240431845188141, 0.18683797121047974, 0.04739784248034208, 1732894343589835857, 
0.33299699425697327, 0.1867758333683014, 0.00295071037141044, 1732894343689843219, 
0.3428756892681122, 0.18587800860404968, -0.04500046650701628, 1732894343800212897, 
0.35050320625305176, 0.18521182239055634, -0.08587265324240236, 1732894343940435181, 
0.3539024591445923, 0.18467825651168823, -0.09631811109675885, 1732894343989865726, 
0.36357471346855164, 0.18241892755031586, -0.12897873380784597, 1732894344089854229, 
0.3730931282043457, 0.18039949238300323, -0.16335271665538778, 1732894344200218169, 
0.38111892342567444, 0.17821553349494934, -0.18849495920881104, 1732894344295752472, 
0.3886250853538513, 0.1760389655828476, -0.2096275935672903, 1732894344389851140, 
0.3970381021499634, 0.17347174882888794, -0.23579627696137745, 1732894344490855754, 
0.40584659576416016, 0.17022310197353363, -0.26314354531410256, 1732894344599936840, 
0.4113702178001404, 0.16834987699985504, -0.28150710193103634, 1732894344697461835, 
0.41138485074043274, 0.1685384064912796, -0.28610321605429945, 1732894344789988921, 
0.4110742509365082, 0.16856250166893005, -0.28375706053479877, 1732894344886904404, 
0.4134169816970825, 0.16768991947174072, -0.28542371171392256, 1732894344979829469, 
0.42357194423675537, 0.16435396671295166, -0.28618181132732334, 1732894345080266498, 
0.4336441457271576, 0.1609228402376175, -0.29315096926739326, 1732894345190440298, 
0.44173330068588257, 0.1587069183588028, -0.2899899653550498, 1732894345287872224, 
0.4497312903404236, 0.15616051852703094, -0.289462353579247, 1732894345381926686, 
0.4571128189563751, 0.15386174619197845, -0.2886456735128316, 1732894345499351203, 
0.4570733606815338, 0.15394161641597748, -0.28899897475179204, 1732894345590927215, 
0.4568951427936554, 0.15411117672920227, -0.28981815552212187, 1732894345688919346, 
0.4588346481323242, 0.1538211554288864, -0.2766325051403348, 1732894345800323258, 
0.4676794707775116, 0.15137188136577606, -0.23308723931901798, 1732894345900124070, 
0.4768854081630707, 0.1491360068321228, -0.1919818649726708, 1732894345991256958, 
0.4859527051448822, 0.1474349945783615, -0.14506065100518345, 1732894346090103657, 
0.4943564832210541, 0.1461583822965622, -0.10286069134318063, 1732894346180010621, 
0.5033124089241028, 0.14515934884548187, -0.0545508487631694, 1732894346300329721, 
0.5042130947113037, 0.14492696523666382, -0.05018662829514473, 1732894346391268876, 
0.505025327205658, 0.14519990980625153, -0.044062417808019595, 1732894346490204658, 
0.5149549841880798, 0.14506106078624725, 0.00817055136262933, 1732894346599895991, 
0.52500981092453, 0.14531022310256958, 0.0646031144386153, 1732894346699976043, 
0.5332648754119873, 0.14598241448402405, 0.10972149008859262, 1732894346790125710, 
