x, y, th, stamp, 
-2.3549182415008545, 5.000781059265137, 0.2551855070379668, 1731681128706088548, 
-2.331695556640625, 5.007418155670166, 0.3465747379375876, 1731681128796055093, 
-2.306318998336792, 5.017618656158447, 0.4480028746597758, 1731681128896483028, 
-2.2831521034240723, 5.02921724319458, 0.5429685436473617, 1731681129008113874, 
-2.2700181007385254, 5.037449836730957, 0.5964352299643727, 1731681129106070370, 
-2.259105920791626, 5.045380592346191, 0.6419184379316036, 1731681129196072400, 
-2.240990161895752, 5.059982776641846, 0.7165969309941094, 1731681129295754302, 
-2.2170276641845703, 5.082754135131836, 0.8127938678889122, 1731681129406102130, 
-2.195011854171753, 5.1073174476623535, 0.8954102839457616, 1731681129506083917, 
-2.17668080329895, 5.131338596343994, 0.9714248274389494, 1731681129597076928, 
-2.1587042808532715, 5.15933895111084, 1.0534468687517031, 1731681129696937426, 
-2.1490769386291504, 5.176506996154785, 1.103443314934985, 1731681129757589650, 
-2.128743886947632, 5.222602844238281, 1.2265759968748904, 1731681129907115763, 
-2.119225025177002, 5.2513041496276855, 1.2987273327095714, 1731681129996863893, 
-2.1111702919006348, 5.2841796875, 1.3736078038759958, 1731681130096230136, 
-2.105123519897461, 5.320993423461914, 1.4584797822598323, 1731681130206534017, 
-2.102113962173462, 5.3553948402404785, 1.5295575827930599, 1731681130306083867, 
-2.1013920307159424, 5.3862199783325195, 1.594773241897536, 1731681130396089313, 
-2.1035218238830566, 5.420862674713135, 1.6638713156952656, 1731681130496346741, 
-2.1079695224761963, 5.457615852355957, 1.7386219839573849, 1731681130606133721, 
-2.1148102283477783, 5.491695404052734, 1.8058273192487264, 1731681130706093560, 
-2.122807025909424, 5.522476673126221, 1.8663183351421113, 1731681130797092815, 
-2.1339893341064453, 5.555883407592773, 1.930877003232971, 1731681130896175383, 
-2.148796558380127, 5.59219217300415, 2.00102671619049, 1731681131006106089, 
-2.164363384246826, 5.624313831329346, 2.0621547709428327, 1731681131106100731, 
-2.179663896560669, 5.652070999145508, 2.117179603743822, 1731681131197097934, 
-2.202779769897461, 5.688470363616943, 2.1872676244185905, 1731681131317064578, 
-2.2218918800354004, 5.714390754699707, 2.2397208019069765, 1731681131406118635, 
-2.2445483207702637, 5.742356300354004, 2.2962911919637583, 1731681131506133315, 
-2.266433000564575, 5.766207695007324, 2.3503155818892303, 1731681131597099286, 
-2.2977406978607178, 5.7964653968811035, 2.417141534964984, 1731681131717182262, 
-2.3227152824401855, 5.818019866943359, 2.4633624934517053, 1731681131806237818, 
-2.351696729660034, 5.840865612030029, 2.516710420492767, 1731681131907123242, 
-2.3784711360931396, 5.859798431396484, 2.565300474961087, 1731681131997099626, 
-2.4091925621032715, 5.879232883453369, 2.6182818748365904, 1731681132095991421, 
-2.444826364517212, 5.898927211761475, 2.674279674541903, 1731681132206244346, 
-2.47767972946167, 5.915019512176514, 2.724277050641142, 1731681132306120528, 
-2.5080127716064453, 5.928223609924316, 2.7688975090372323, 1731681132397173543, 
-2.5425961017608643, 5.941256523132324, 2.817652223717493, 1731681132496468321, 
-2.581725835800171, 5.953998565673828, 2.8666409966803026, 1731681132607405742, 
-2.6175317764282227, 5.963669300079346, 2.9133703756144786, 1731681132707142134, 
-2.6502864360809326, 5.971011638641357, 2.955480834186838, 1731681132797116703, 
-2.686896324157715, 5.977473258972168, 3.0012922234272263, 1731681132897395210, 
-2.728120803833008, 5.9826884269714355, 3.0512390041043695, 1731681133006267827, 
-2.7652554512023926, 5.985687255859375, 3.0955653167723542, 1731681133106113664, 
-2.7990849018096924, 5.987027168273926, 3.1360459325644645, 1731681133198105743, 
-2.844290018081665, 5.986453056335449, -3.097303631936607, 1731681133317092620, 
-2.8781604766845703, 5.984741687774658, -3.0600946026020814, 1731681133407287506, 
-2.915708065032959, 5.981161117553711, -3.018600687669896, 1731681133507143900, 
-2.949341297149658, 5.976719379425049, -2.9796969746983666, 1731681133598141923, 
-2.9867587089538574, 5.969951629638672, -2.9422368907205367, 1731681133695742097, 
-3.0275697708129883, 5.961187839508057, -2.899457940438258, 1731681133806375040, 
-3.064507007598877, 5.9516730308532715, -2.8596462845264323, 1731681133907161882, 
-3.0970661640167236, 5.941852569580078, -2.826323320372085, 1731681133998103174, 
-3.140739917755127, 5.926772117614746, -2.781172487880134, 1731681134117261090, 
-3.17401123046875, 5.913658142089844, -2.7450585557471094, 1731681134210183743, 
-3.205975294113159, 5.899721145629883, -2.7096075848164127, 1731681134301779797, 
-3.2410316467285156, 5.883060932159424, -2.6728650615853895, 1731681134403152155, 
-3.2732748985290527, 5.866195201873779, -2.6398590260618984, 1731681134497653390, 
-3.3102145195007324, 5.84537410736084, -2.6012610875782474, 1731681134607146243, 
-3.342897653579712, 5.8252854347229, -2.5651889380064823, 1731681134707115306, 
-3.371875286102295, 5.806049346923828, -2.535469745160471, 1731681134798183431, 
-3.403282403945923, 5.7836384773254395, -2.5026102491733306, 1731681134896694616, 
-3.4370906352996826, 5.757889747619629, -2.4630756558579803, 1731681135007351014, 
-3.467006206512451, 5.7330732345581055, -2.431721529492442, 1731681135107172913, 
-3.4930691719055176, 5.710078716278076, -2.4039865181974847, 1731681135198154564, 
-3.521648645401001, 5.683524131774902, -2.371685266122081, 1731681135296954114, 
-3.5517067909240723, 5.653478145599365, -2.336797020209288, 1731681135407418454, 
-3.5785107612609863, 5.6248626708984375, -2.305657309008004, 1731681135507241560, 
-3.60164475440979, 5.598601818084717, -2.275807550968969, 1731681135597176456, 
-3.6314923763275146, 5.56239652633667, -2.2384737217244792, 1731681135716737324, 
-3.6530697345733643, 5.534240245819092, -2.2128962414141062, 1731681135807165643, 
-3.6761817932128906, 5.5025458335876465, -2.184317542028854, 1731681135907149193, 
-3.695939064025879, 5.473669528961182, -2.1579141335288567, 1731681135997185613, 
-3.7172648906707764, 5.440770149230957, -2.129690148812143, 1731681136096835066, 
-3.740002155303955, 5.403216361999512, -2.096877499057611, 1731681136210327731, 
-3.757704734802246, 5.3712992668151855, -2.0720511353967352, 1731681136303158111, 
-3.7759835720062256, 5.337667465209961, -2.0438847746428883, 1731681136401186987, 
-3.795637607574463, 5.298048496246338, -2.014901961224759, 1731681136512805723, 
-3.811448335647583, 5.263335227966309, -1.9864195781796918, 1731681136611300548, 
-3.825629234313965, 5.230001926422119, -1.9602952282347075, 1731681136703162190, 
-3.839559316635132, 5.194560527801514, -1.9333666148573074, 1731681136801207244, 
-3.85186505317688, 5.1608476638793945, -1.9088471105916454, 1731681136893160682, 
-3.866305351257324, 5.117025375366211, -1.873267510526226, 1731681137011223920, 
-3.876622200012207, 5.08249568939209, -1.8491800974557862, 1731681137103198746, 
-3.886521577835083, 5.045553207397461, -1.8224065625868966, 1731681137201184161, 
-3.8970415592193604, 5.001489162445068, -1.7864517851997967, 1731681137318521785, 
-3.904127597808838, 4.967089653015137, -1.7594306304661023, 1731681137407185272, 
-3.910896062850952, 4.928298473358154, -1.7316333411157654, 1731681137507172363, 
-3.9162607192993164, 4.893397331237793, -1.7048448335123505, 1731681137597172417, 
-3.921104669570923, 4.854406356811523, -1.6758874342984724, 1731681137697262891, 
-3.924960136413574, 4.811207294464111, -1.6435631976573262, 1731681137807184426, 
-3.927243709564209, 4.772036552429199, -1.6141804835133875, 1731681137907186147, 
-3.9283998012542725, 4.737128734588623, -1.5879290268476243, 1731681137997222115, 
-3.928593397140503, 4.697821617126465, -1.5564689937570109, 1731681138097539643, 
-3.9272449016571045, 4.654303073883057, -1.5267106381829403, 1731681138207386629, 
-3.925057888031006, 4.615388870239258, -1.4988741475037215, 1731681138307211489, 
-3.9220094680786133, 4.580132007598877, -1.4726662523166176, 1731681138397193109, 
-3.9177587032318115, 4.541073799133301, -1.444631255071146, 1731681138496788159, 
-3.911853551864624, 4.49859094619751, -1.4140991864714296, 1731681138607328541, 
-3.9052977561950684, 4.460089683532715, -1.3835054579435386, 1731681138707274466, 
-3.8985109329223633, 4.425776958465576, -1.358757120589611, 1731681138797214019, 
-3.889528274536133, 4.387415885925293, -1.3324556109809933, 1731681138897494597, 
-3.878701686859131, 4.3454999923706055, -1.2997876717578873, 1731681139007445804, 
-3.8677046298980713, 4.307939529418945, -1.2701515566634072, 1731681139107190555, 
-3.856835126876831, 4.2740278244018555, -1.2459506480010296, 1731681139197231125, 
-3.843903064727783, 4.237689971923828, -1.2157533325028487, 1731681139297172963, 
-3.8285367488861084, 4.197432518005371, -1.183001225273129, 1731681139407348568, 
-3.813246726989746, 4.161008834838867, -1.1558399974538995, 1731681139508226565, 
-3.798412561416626, 4.128709316253662, -1.13151096438288, 1731681139597257187, 
-3.7813453674316406, 4.093542098999023, -1.101469337416294, 1731681139697183415, 
-3.7610270977020264, 4.05504035949707, -1.0689344413735145, 1731681139807217397, 
-3.7418251037597656, 4.020938396453857, -1.0387259297128875, 1731681139907197319, 
-3.723679780960083, 3.99096417427063, -1.0123966206075539, 1731681139997237162, 
-3.7024831771850586, 3.9580299854278564, -0.9810372024432703, 1731681140097552134, 
-3.6777257919311523, 3.9221489429473877, -0.951291354042412, 1731681140207222655, 
-3.654578447341919, 3.890496015548706, -0.9221513617644764, 1731681140307201096, 
-3.6328513622283936, 3.862387180328369, -0.894309873371164, 1731681140397246817, 
-3.6077752113342285, 3.8320226669311523, -0.865079253152723, 1731681140497194955, 
-3.579526662826538, 3.7994487285614014, -0.8338790331146811, 1731681140607213980, 
-3.553184986114502, 3.7709555625915527, -0.8030792981284544, 1731681140707233666, 
-3.528296709060669, 3.745704412460327, -0.7783059210617954, 1731681140797218893, 
-3.4999144077301025, 3.718353509902954, -0.7504361814543381, 1731681140897231104, 
-3.467829704284668, 3.689474582672119, -0.7174793424382993, 1731681141007239267, 
-3.438225746154785, 3.6641056537628174, -0.6877688517788938, 1731681141107212667, 
-3.4107015132904053, 3.6420130729675293, -0.6625649891530689, 1731681141197240145, 
-3.3743648529052734, 3.6146392822265625, -0.6292291607384239, 1731681141313609219, 
-3.3443992137908936, 3.593230962753296, -0.6020180012198556, 1731681141407428795, 
-3.311643600463867, 3.5713984966278076, -0.5736923409759995, 1731681141507400491, 
-3.281630516052246, 3.552565813064575, -0.5482590235109441, 1731681141597227177, 
-3.248189687728882, 3.532709836959839, -0.5189652965528405, 1731681141696707755, 
-3.2105154991149902, 3.5118446350097656, -0.4855823348772351, 1731681141807427420, 
-3.175466537475586, 3.4940781593322754, -0.45795014648363935, 1731681141907222137, 
-3.143676996231079, 3.47879695892334, -0.432306786320108, 1731681141997249858, 
-3.101897716522217, 3.4601335525512695, -0.3966122213942817, 1731681142113220947, 
-3.067495107650757, 3.4463531970977783, -0.3706089283426997, 1731681142207232837, 
-3.0311355590820312, 3.4328198432922363, -0.3419516494102565, 1731681142308227326, 
-2.9979686737060547, 3.4213597774505615, -0.3136758881403211, 1731681142397250024, 
-2.960649013519287, 3.4097421169281006, -0.28511927242875607, 1731681142497597589, 
-2.91896915435791, 3.39809513092041, -0.2549448621023252, 1731681142607294621, 
-2.8810014724731445, 3.3887548446655273, -0.22588915218009914, 1731681142707289973, 
-2.846792221069336, 3.381376266479492, -0.19789474766923634, 1731681142797233867, 
-2.8018877506256104, 3.3730757236480713, -0.16683658041492205, 1731681142913199056, 
-2.7654964923858643, 3.3674676418304443, -0.1367873812754723, 1731681143007409491, 
-2.7267792224884033, 3.3624026775360107, -0.1078898884451639, 1731681143108236608, 
-2.691523313522339, 3.359072685241699, -0.08335427534306832, 1731681143197327871, 
-2.6457300186157227, 3.3557121753692627, -0.0512416874327163, 1731681143314275352, 
-2.6094958782196045, 3.3543877601623535, -0.023686937970314837, 1731681143407296759, 
-2.5701026916503906, 3.353968381881714, 0.0058383266996000415, 1731681143508359566, 
-2.534674644470215, 3.3545429706573486, 0.030834120113007606, 1731681143597412254, 
-2.495396852493286, 3.356330156326294, 0.05993692787762422, 1731681143696879313, 
-2.4527459144592285, 3.3595874309539795, 0.09460014462066721, 1731681143807598964, 
-2.413252592086792, 3.363741636276245, 0.12143040824100773, 1731681143908536656, 
-2.378676176071167, 3.3683736324310303, 0.14770525076665833, 1731681143997527963, 
-2.3336362838745117, 3.3757848739624023, 0.18457101667335754, 1731681144114059912, 
-2.2979342937469482, 3.3829543590545654, 0.21108500482566123, 1731681144206809609, 
-2.2596559524536133, 3.3917813301086426, 0.23977965457212408, 1731681144309601063, 
-2.22584867477417, 3.40047550201416, 0.26653617759884896, 1731681144397543931, 
-2.1819803714752197, 3.4133083820343018, 0.29868771075272293, 1731681144514544372, 
-2.147143840789795, 3.4243197441101074, 0.32620250106271786, 1731681144607623112, 
-2.110103130340576, 3.4373958110809326, 0.3556478441279927, 1731681144707803552, 
-2.0774590969085693, 3.4499552249908447, 0.38294947126962586, 1731681144797273633, 
-2.0412955284118652, 3.465073823928833, 0.4113899183697795, 1731681144896973018, 
-2.001908540725708, 3.4830381870269775, 0.4425275865884343, 1731681145007789973, 
-1.9664100408554077, 3.500424385070801, 0.47184153790896355, 1731681145109275235, 
-1.9350917339324951, 3.516935348510742, 0.4970631055042689, 1731681145197368087, 
-1.9009079933166504, 3.5360207557678223, 0.5255659496137223, 1731681145296970051, 
-1.8641139268875122, 3.5580806732177734, 0.557947029501336, 1731681145407376569, 
-1.8322477340698242, 3.578427314758301, 0.5868542781701671, 1731681145504443713, 
-1.8019617795944214, 3.5991039276123047, 0.6132769545081287, 1731681145597315308, 
-1.7701328992843628, 3.6222236156463623, 0.6414394284076999, 1731681145697088516, 
-1.7357494831085205, 3.6487109661102295, 0.6767675984846279, 1731681145808564525, 
-1.706289529800415, 3.6732139587402344, 0.7041117579331534, 1731681145904683440, 
-1.6789520978927612, 3.697049379348755, 0.7307359431211802, 1731681145996738964, 
-1.6449320316314697, 3.7285943031311035, 0.7689726527870033, 1731681146115117244, 
-1.619417428970337, 3.754101037979126, 0.7954518158974505, 1731681146206807773, 
-1.5927515029907227, 3.782067060470581, 0.8216208088131776, 1731681146305335561, 
-1.5685844421386719, 3.8087241649627686, 0.8489552213567679, 1731681146396798762, 
-1.5386804342269897, 3.843366861343384, 0.882292094806568, 1731681146513864685, 
-1.5159000158309937, 3.8717334270477295, 0.908134785019588, 1731681146607288225, 
-1.4925405979156494, 3.9022743701934814, 0.9380524380567794, 1731681146705338781, 
-1.471764326095581, 3.9315600395202637, 0.9655514960581693, 1731681146797364701, 
-1.4498542547225952, 3.9643633365631104, 0.9944093603045505, 1731681146897347098, 
-1.426766276359558, 4.000926494598389, 1.0274503320393267, 1731681147007447840, 
-1.407498836517334, 4.034095764160156, 1.0576533166859585, 1731681147105456626, 
-1.3900622129440308, 4.065914630889893, 1.0856312803988453, 1731681147198432332, 
-1.3724113702774048, 4.100836753845215, 1.1146171453358944, 1731681147296939275, 
-1.35400390625, 4.139732360839844, 1.146704049086544, 1731681147407309577, 
-1.3385639190673828, 4.174987316131592, 1.178153485661311, 1731681147505308700, 
-1.3248348236083984, 4.209224700927734, 1.2018273800164452, 1731681147597291864, 
-1.3089381456375122, 4.252119541168213, 1.2372948760486693, 1731681147714923032, 
-1.2975044250488281, 4.286568641662598, 1.2658870238017195, 1731681147808311733, 
-1.2864910364151, 4.323209762573242, 1.2939960272597817, 1731681147905317082, 
-1.2768902778625488, 4.357922554016113, 1.319625011491635, 1731681147998295700, 
-1.2674564123153687, 4.396091938018799, 1.3501457356593356, 1731681148099386530, 
-1.2587720155715942, 4.438003063201904, 1.3795447616762033, 1731681148207306790, 
-1.2518014907836914, 4.476336479187012, 1.4075916238230193, 1731681148306317394, 
-1.246191382408142, 4.511771202087402, 1.4349340576344207, 1731681148398311623, 
-1.2407457828521729, 4.55746603012085, 1.4700749781688534, 1731681148516536986, 
-1.237511157989502, 4.592856407165527, 1.4964827766299542, 1731681148607319875, 
-1.2351727485656738, 4.6311936378479, 1.5258213876257214, 1731681148706321616, 
-1.2339736223220825, 4.66670560836792, 1.5518366264560148, 1731681148798306370, 
-1.233641505241394, 4.706089496612549, 1.5805102066969527, 1731681148898353705, 
-1.2346961498260498, 4.749678611755371, 1.6111177922649023, 1731681149008328121, 
-1.2368439435958862, 4.787333011627197, 1.6398250602249245, 1731681149106329188, 
-1.239736557006836, 4.823176860809326, 1.6683990979147973, 1731681149198303138, 
-1.2440638542175293, 4.861974239349365, 1.6956905286364685, 1731681149298129366, 
-1.2500925064086914, 4.904794692993164, 1.7255911063784006, 1731681149409348163, 
-1.2563494443893433, 4.942465782165527, 1.7555927271724638, 1731681149506329017, 
-1.2633893489837646, 4.977948188781738, 1.7814709215330362, 1731681149599323284, 
-1.2720508575439453, 5.016237735748291, 1.8096218114738263, 1731681149699682795, 
-1.282751441001892, 5.057546138763428, 1.8437483259928276, 1731681149809328096, 
-1.2931019067764282, 5.093759059906006, 1.8704205357021557, 1731681149906333590, 
-1.3040173053741455, 5.128100872039795, 1.8941140600946682, 1731681149999319085, 
-1.317067265510559, 5.1652302742004395, 1.9224881553966036, 1731681150099798817, 
-1.3322944641113281, 5.205210208892822, 1.9523340915589193, 1731681150209395919, 
-1.3470982313156128, 5.240863800048828, 1.97854991768283, 1731681150307342783, 
-1.3614846467971802, 5.273219108581543, 2.0053629836048046, 1731681150399316121, 
-1.3781933784484863, 5.308271884918213, 2.034334522475824, 1731681150499144135, 
-1.3977043628692627, 5.346634864807129, 2.0642781293298893, 1731681150608431101, 
-1.416843056678772, 5.380918979644775, 2.090995916903404, 1731681150707420853, 
-1.4345664978027344, 5.4110426902771, 2.1169783919103247, 1731681150798357644, 
-1.4555320739746094, 5.444387912750244, 2.145836811842143, 1731681150897306847, 
-1.4793219566345215, 5.479987144470215, 2.1769266593269494, 1731681151008469424, 
-1.5021564960479736, 5.511989593505859, 2.2043829223844305, 1731681151107353053, 
-1.523133397102356, 5.540021896362305, 2.2311958304363233, 1731681151198310812, 
-1.5473231077194214, 5.570486545562744, 2.2565900184544625, 1731681151296695767, 
-1.574933409690857, 5.603604793548584, 2.286191146679313, 1731681151408478756, 
-1.6003869771957397, 5.632308483123779, 2.3146750394651354, 1731681151507356771, 
-1.6198503971099854, 5.653593063354492, 2.343293899195423, 1731681151598317211, 
-1.6358851194381714, 5.670021057128906, 2.3677025334591764, 1731681151697445232, 
-1.6522549390792847, 5.685702323913574, 2.3907972090382166, 1731681151807354566, 
-1.6753796339035034, 5.7070231437683105, 2.425288337480143, 1731681151908385442, 
-1.7019007205963135, 5.729724884033203, 2.449302289911985, 1731681151998317106, 
-1.7322874069213867, 5.7545318603515625, 2.4714444703785357, 1731681152098035471, 
-1.7664984464645386, 5.780948638916016, 2.5006484873394648, 1731681152208624409, 
-1.7977484464645386, 5.803842544555664, 2.529062300124049, 1731681152308366655, 
-1.8264086246490479, 5.823684215545654, 2.552899487887613, 1731681152398346734, 
-1.8659605979919434, 5.84953498840332, 2.5863347683185594, 1731681152518070681, 
-1.895776391029358, 5.8676276206970215, 2.6113052191224466, 1731681152608342916, 
-1.928224802017212, 5.8862152099609375, 2.637196539719385, 1731681152708359841, 
-1.9531646966934204, 5.899801731109619, 2.6667872645939217, 1731681152798331568, 
-1.986432433128357, 5.916452407836914, 2.6959381224778056, 1731681152898534866, 
-2.025843858718872, 5.934727668762207, 2.721016369060143, 1731681153008438579, 
-2.0611703395843506, 5.950130462646484, 2.751736134742641, 1731681153108398884, 
-2.0937349796295166, 5.96321439743042, 2.77510547965513, 1731681153198327588, 
-2.130401372909546, 5.976848125457764, 2.8014733045857336, 1731681153298379350, 
-2.1711037158966064, 5.990694046020508, 2.8328525557938593, 1731681153408599409, 
-2.2084286212921143, 6.0020623207092285, 2.860257374368837, 1731681153508379322, 
-2.2422688007354736, 6.011464595794678, 2.886249553400548, 1731681153598353056, 
-2.280437707901001, 6.020959377288818, 2.917650923734538, 1731681153698313168, 
-2.322199583053589, 6.029848098754883, 2.947540285279269, 1731681153808378379, 
-2.360764741897583, 6.03713846206665, 2.974362585761091, 1731681153908386851, 
-2.3953232765197754, 6.042381763458252, 3.0011546483595772, 1731681153998336846, 
-2.4342217445373535, 6.0474467277526855, 3.028782857151178, 1731681154098082366, 
-2.4773290157318115, 6.05164098739624, 3.060178505554993, 1731681154208661050, 
-2.5161194801330566, 6.054396629333496, 3.0896692286527765, 1731681154308391794, 
-2.551030397415161, 6.0558552742004395, 3.1147108096949037, 1731681154398352923, 
-2.5981664657592773, 6.0564351081848145, -3.1354947095667103, 1731681154517671555, 
-2.63346791267395, 6.055919170379639, -3.109945298108091, 1731681154609613167, 
-2.67244553565979, 6.054223537445068, -3.081330300554162, 1731681154708391602, 
-2.707672595977783, 6.0517377853393555, -3.05587480578962, 1731681154798368487, 
-2.746532678604126, 6.04774808883667, -3.0284762235885134, 1731681154898277459, 
-2.785297155380249, 6.04286527633667, -2.9990327237367476, 1731681154998392573, 
-2.8281610012054443, 6.036375045776367, -2.967866644638978, 1731681155108426162, 
-2.8627521991729736, 6.029792785644531, -2.9454400508158303, 1731681155198353732, 
-2.90864634513855, 6.0200514793396, -2.9124179083689046, 1731681155318422977, 
-2.9388065338134766, 6.0126051902771, -2.8878753099477907, 1731681155397753279, 
-2.9803085327148438, 6.001309871673584, -2.8582265239859925, 1731681155508400216, 
-3.014150381088257, 5.991075038909912, -2.8331939944955247, 1731681155598376518, 
-3.058582067489624, 5.97611665725708, -2.797330416397227, 1731681155717810776, 
-3.0918474197387695, 5.963723659515381, -2.7735025434965763, 1731681155808964136, 
-3.128117561340332, 5.949222564697266, -2.7462318241083974, 1731681155908408216, 
-3.160501003265381, 5.935225486755371, -2.720020753798698, 1731681155998398302, 
-3.195786952972412, 5.918829917907715, -2.6903922386660817, 1731681156097976692, 
-3.234518051147461, 5.899091720581055, -2.6592127908474574, 1731681156209136131, 
-3.2688426971435547, 5.88047456741333, -2.6308392753809815, 1731681156308416560, 
-3.299492835998535, 5.862949371337891, -2.60592905625354, 1731681156398388809, 
-3.339672565460205, 5.838329315185547, -2.5716619547043185, 1731681156518241589, 
-3.3689286708831787, 5.819061756134033, -2.545222679696511, 1731681156607976337, 
-3.4006268978118896, 5.796749591827393, -2.515685183089674, 1731681156708427596, 
-3.4289355278015137, 5.775770664215088, -2.4892079036289116, 1731681156798524640, 
-3.4656968116760254, 5.746560573577881, -2.457257885865105, 1731681156918116914, 
-3.4930191040039062, 5.723756313323975, -2.431370489817122, 1731681157008175304, 
-3.522188425064087, 5.698038101196289, -2.401886403392738, 1731681157108470782, 
-3.5480897426605225, 5.674124717712402, -2.377984540075497, 1731681157198445890, 
-3.5813393592834473, 5.641326427459717, -2.343299405579847, 1731681157317747173, 
-3.6053831577301025, 5.615781307220459, -2.315863566840155, 1731681157407808526, 
-3.6316282749176025, 5.586572647094727, -2.2890093692853775, 1731681157508425971, 
-3.6545703411102295, 5.55981969833374, -2.265542399360375, 1731681157598421107, 
-3.6791839599609375, 5.529431343078613, -2.236890370925904, 1731681157698246993, 
-3.705260992050171, 5.495214462280273, -2.206109577721026, 1731681157808538421, 
-3.7280361652374268, 5.463351726531982, -2.177666925631392, 1731681157908434847, 
-3.747894048690796, 5.434094429016113, -2.149733840386687, 1731681157998384779, 
-3.768869400024414, 5.401549339294434, -2.1213109885288746, 1731681158097809786, 
-3.789186716079712, 5.367468357086182, -2.0940777984052934, 1731681158197863903, 
-3.810272455215454, 5.329776763916016, -2.064696478405973, 1731681158308417865, 
-3.826427936553955, 5.298745632171631, -2.0380901754330405, 1731681158399424351, 
-3.8437447547912598, 5.263715744018555, -2.010557227918786, 1731681158497975831, 
-3.861562728881836, 5.224582195281982, -1.980031550733138, 1731681158608052113, 
-3.8763625621795654, 5.189031600952148, -1.9525533572091531, 1731681158708437938, 
-3.8891890048980713, 5.155930995941162, -1.9274810274131706, 1731681158798456939, 
-3.9048714637756348, 5.111650466918945, -1.8964251196698252, 1731681158918493691, 
-3.9157211780548096, 5.078115940093994, -1.8709344044672462, 1731681159007888427, 
-3.926823854446411, 5.040396213531494, -1.8404297503732032, 1731681159108469291, 
-3.9356253147125244, 5.0066423416137695, -1.8153350730655038, 1731681159199423717, 
-3.94480562210083, 4.968288421630859, -1.7876248824205285, 1731681159298348977, 
-3.9535014629364014, 4.926239967346191, -1.753318869607059, 1731681159407733799, 
-3.9599852561950684, 4.887683868408203, -1.726807762303485, 1731681159508451909, 
-3.964930295944214, 4.8527512550354, -1.702163807656692, 1731681159599436704, 
-3.970064163208008, 4.807493209838867, -1.6688499885539494, 1731681159717883625, 
-3.9726955890655518, 4.780381679534912, -1.6407983238767423, 1731681159808120941, 
