imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.013179361820220947, -0.006867349147796631, 0.010428906158051525, 2.2041275302156542e-10, 0.00011412679096138674, 1.931297210452006e-06, -2.282535819227736e-05, 0.0, 1731681125646044361, 
0.0038774609565734863, 0.0018758177757263184, 0.005694942846475608, 3.869505762069492e-10, 0.00027693522257483873, 1.3972602423383684e-06, -4.3263427703853734e-05, -1.2322583258736856e-12, 1731681125807063570, 
-0.011826634407043457, -0.001051485538482666, -0.006853751258684072, 2.420369249808979e-11, 0.0001285610911944344, 1.8826607858737282e-07, -2.7262455250120158e-05, 2.6849512384640848e-12, 1731681125856027075, 
-0.006490051746368408, -0.0007114410400390625, -0.006590044011883507, 1.854238597868262e-12, -0.00015574788297867176, -1.1905385565479454e-08, 1.4043930636688854e-06, 1.2279212379199706e-11, 1731681125906065203, 
-0.0011695623397827148, 0.006591677665710449, -0.002707104491826308, 8.189132699260664e-10, -0.00019720795485542663, -4.152536699274695e-06, 5.560655911236465e-06, 1.3636485608724291e-11, 1731681125956028378, 
0.020759642124176025, 0.01364988088607788, 0.014083906789488114, -4.538460018935577e-11, 1.4605547323903972e-05, -3.107353609068636e-06, -1.5744698512898453e-05, 8.765034417484332e-12, 1731681125996224262, 
0.10257411003112793, 0.2182491421699524, 0.07738978210775754, 3.484719143190323e-05, 0.0019964658112451516, 0.017454439357601523, -6.936864936446743e-05, 4.262767030115898e-12, 1731681126096260525, 
0.533822774887085, -0.09739315509796143, 0.4039517034370281, 0.013165847062660635, 0.016095011225468657, 0.8180079453332143, -1.842328577554366e-05, 1.225673716740241e-07, 1731681126257220095, 
0.35791248083114624, -0.2769572138786316, 0.3697854912435056, -0.087892040806887, -0.08394540343690732, 1.0470143356085715, -0.003933324470390883, -8.131170634999288e-05, 1731681126306072778, 
-0.23978888988494873, -0.14000195264816284, -0.06614783856333584, -0.03381311971093633, -0.03462870986161508, 0.9764475733015163, -0.011451669993122054, -0.0010618143666660603, 1731681126796241105, 
0.34082502126693726, 0.22936391830444336, 0.22657907773985092, 0.12920560115276297, 0.12459252469709742, 1.0370253068302502, -0.011219179284729793, -0.0011091610764171166, 1731681126896002863, 
0.06338798999786377, 0.3760416507720947, 0.11050926569797738, 0.2513718326964951, 0.21645822901961398, 1.161294878162001, 0.002261789883696433, 0.0034214944478991502, 1731681127007271222, 
-0.2591557502746582, 0.3633400797843933, -0.15400356932068177, 0.31051010878529195, 0.21637061882180356, 1.435084442037941, 0.021487192957583154, 0.012416819576804504, 1731681127106099114, 
-0.2849903106689453, -0.11570441722869873, -0.24950818284272658, 0.024393543715381907, 0.016231495726390266, 1.5028524867071387, 0.03641803568156275, 0.02198675711229252, 1731681127196290375, 
0.973180890083313, 0.5485939383506775, 0.6278487451409489, 0.4050676107251865, 0.2620090860610008, 1.5460059680177614, 0.040640522439382806, 0.02551066737401737, 1731681127247140094, 
0.17699658870697021, 0.04638564586639404, 0.3033066065601148, 0.17402085815925544, 0.125074727981985, 1.3913350919645442, 0.0560012667762507, 0.043349486687191505, 1731681127407080005, 
-0.9855709671974182, -0.5750211477279663, -0.621850016428088, -0.18017001513965766, -0.15363173300500554, 1.172739587164505, 0.060856127739499666, 0.05103333383621873, 1731681127506054911, 
-0.04565542936325073, -0.2682112455368042, -0.2086129766388936, -0.1069557505999703, -0.10717161737350846, 0.9979857841205677, 0.055314521027949995, 0.038866315627083814, 1731681127596060086, 
