x, y, th, stamp, 
-3.3293111324310303, 5.730326175689697, -0.3781899642271066, 1731680993309448100, 
-3.310450553894043, 5.723332405090332, -0.2837349961147169, 1731680993399474179, 
-3.288278341293335, 5.717430114746094, -0.1806406589422636, 1731680993499519765, 
-3.267836093902588, 5.714332103729248, -0.09314503013048994, 1731680993589015202, 
-3.238058090209961, 5.712780475616455, 0.027319816711324215, 1731680993709453960, 
-3.214714288711548, 5.714000701904297, 0.1188887805626374, 1731680993799541027, 
-3.1880667209625244, 5.718046188354492, 0.21750985772864048, 1731680993899498319, 
-3.1638360023498535, 5.7239909172058105, 0.3080460267785815, 1731680993988885293, 
-3.130913257598877, 5.736144065856934, 0.4294285983777947, 1731680994109469649, 
-3.1071293354034424, 5.7478203773498535, 0.5203998463443806, 1731680994200488941, 
-3.0816173553466797, 5.763908863067627, 0.6150132499531401, 1731680994299540217, 
-3.059580087661743, 5.780583381652832, 0.7020557949898091, 1731680994389016068, 
-3.030505895614624, 5.806817531585693, 0.8082103362354962, 1731680994509530114, 
-3.0104870796203613, 5.828685760498047, 0.8875224093883336, 1731680994599739659, 
-2.9902002811431885, 5.854979038238525, 0.9732617137849646, 1731680994699645879, 
-2.9739327430725098, 5.880004405975342, 1.0502954635002013, 1731680994789620038, 
-2.955375909805298, 5.915456771850586, 1.1498319288107164, 1731680994909465155, 
-2.9435718059539795, 5.943671226501465, 1.222824450112033, 1731680995000539878, 
-2.932847023010254, 5.975918292999268, 1.298342365581129, 1731680995098907279, 
-2.9254183769226074, 6.005557060241699, 1.3688208634359988, 1731680995188723790, 
-2.918663501739502, 6.046183109283447, 1.4608936690207686, 1731680995309543355, 
-2.916119337081909, 6.076985836029053, 1.5264787763333543, 1731680995400523580, 
-2.9156014919281006, 6.111725807189941, 1.5984888914639597, 1731680995499624526, 
-2.9172120094299316, 6.143142223358154, 1.6613603673174382, 1731680995588933349, 
-2.922215461730957, 6.184582710266113, 1.743397045322717, 1731680995709524112, 
-2.928269624710083, 6.215731143951416, 1.8063569267354442, 1731680995800522531, 
-2.937356948852539, 6.249649524688721, 1.8715184961138467, 1731680995899632100, 
-2.947368860244751, 6.279821872711182, 1.9291988334555341, 1731680995988828306, 
-2.9636569023132324, 6.319479942321777, 2.009885422832684, 1731680996109549432, 
-2.9778218269348145, 6.3483123779296875, 2.068206229496796, 1731680996200559156, 
-2.9955973625183105, 6.379403114318848, 2.1306175074022127, 1731680996299630954, 
-3.013251781463623, 6.406771659851074, 2.1842364694381993, 1731680996388673339, 
-3.0390005111694336, 6.44146728515625, 2.2545633155937943, 1731680996509555500, 
-3.060060977935791, 6.466139316558838, 2.3078062451222254, 1731680996599532417, 
-3.0849382877349854, 6.492696762084961, 2.366122214332544, 1731680996699609484, 
-3.108680486679077, 6.515503883361816, 2.4166361539147685, 1731680996789156192, 
-3.142029047012329, 6.544040203094482, 2.4842458711282895, 1731680996909559895, 
-3.1683437824249268, 6.563746452331543, 2.5347383245844126, 1731680996999540436, 
-3.198976516723633, 6.584229469299316, 2.5872716775462137, 1731680997098974787, 
-3.2277944087982178, 6.60172700881958, 2.634555326894464, 1731680997188846976, 
-3.2671165466308594, 6.6224260330200195, 2.6977786994535378, 1731680997309514905, 
-3.297088623046875, 6.636476039886475, 2.744356864237471, 1731680997399567600, 
-3.3317201137542725, 6.650433540344238, 2.7968955480359408, 1731680997499546367, 
-3.3634583950042725, 6.661416530609131, 2.840986959074217, 1731680997588856449, 
-3.4060862064361572, 6.674004077911377, 2.8988170848466415, 1731680997708717653, 
-3.4389522075653076, 6.6818013191223145, 2.942995784836068, 1731680997799550773, 
-3.4757885932922363, 6.688597202301025, 2.9885711743975323, 1731680997899601082, 
-3.5093536376953125, 6.693693161010742, 3.0312094728192713, 1731680997989853373, 
-3.554276466369629, 6.698067665100098, 3.0866186708880887, 1731680998109534745, 
-3.5878944396972656, 6.699599742889404, 3.1274666792959724, 1731680998199559815, 
-3.6256961822509766, 6.699704170227051, -3.110067605620705, 1731680998298677492, 
-3.659870147705078, 6.698281288146973, -3.070088386160968, 1731680998389908478, 
-3.705183506011963, 6.69432258605957, -3.0173587942472624, 1731680998508817140, 
-3.7392215728759766, 6.689619541168213, -2.97790597573948, 1731680998598668357, 
-3.776808500289917, 6.682962417602539, -2.935699460095328, 1731680998699558717, 
-3.81042218208313, 6.675759315490723, -2.8987739214006707, 1731680998790592418, 
-3.854520559310913, 6.664047718048096, -2.847031113528769, 1731680998910556272, 
-3.8874447345733643, 6.65385103225708, -2.811360584151163, 1731680998998760572, 
-3.9236741065979004, 6.640953540802002, -2.7729427662931925, 1731680999099663725, 
-3.9559566974639893, 6.628159999847412, -2.737859019788473, 1731680999190301348, 
-3.997758150100708, 6.609597682952881, -2.693156430337422, 1731680999309588768, 
-4.028997421264648, 6.59429407119751, -2.6592423531026093, 1731680999399568210, 
-4.063045024871826, 6.576000690460205, -2.6220354277219524, 1731680999498709831, 
-4.0995001792907715, 6.554521083831787, -2.5804795877109807, 1731680999609386608, 
-4.132060527801514, 6.533398628234863, -2.5437923203438797, 1731680999709569107, 
-4.160854816436768, 6.513360977172852, -2.5135359329772573, 1731680999799567488, 
-4.19197940826416, 6.489980697631836, -2.479042385955275, 1731680999898801782, 
-4.21936559677124, 6.468194484710693, -2.4445667042210126, 1731680999989973139, 
-4.254770755767822, 6.437680244445801, -2.4041054255322676, 1731681000109606299, 
-4.280317306518555, 6.413886070251465, -2.373151001889138, 1731681000198951582, 
-4.307997703552246, 6.386297702789307, -2.338048921939269, 1731681000299642151, 
-4.332131862640381, 6.360994338989258, -2.3084383140161067, 1731681000390472267, 
-4.363175868988037, 6.32568883895874, -2.271953455356782, 1731681000508856276, 
-4.385418891906738, 6.298759937286377, -2.2411861704976195, 1731681000598790907, 
-4.4093780517578125, 6.26784610748291, -2.2080626560706267, 1731681000698802022, 
-4.430250644683838, 6.2391180992126465, -2.1793235526894374, 1731681000789987957, 
-4.456583499908447, 6.200136661529541, -2.140721763497078, 1731681000909967872, 
-4.475367069244385, 6.170129299163818, -2.1129917773995848, 1731681000999058870, 
-4.4954705238342285, 6.135960578918457, -2.0840733893899333, 1731681001098947612, 
-4.512593746185303, 6.104554653167725, -2.0569981609396297, 1731681001189601110, 
-4.534036159515381, 6.062892436981201, -2.0207781401281535, 1731681001309898315, 
-4.54968786239624, 6.029191493988037, -1.991332442065872, 1731681001402936258, 
-4.563934803009033, 5.996283054351807, -1.9623210734127496, 1731681001494262055, 
-4.577935218811035, 5.961535930633545, -1.9344269512377217, 1731681001591007293, 
-4.593889236450195, 5.917047023773193, -1.896327736839616, 1731681001710573869, 
-4.605052947998047, 5.883091449737549, -1.8716489359921282, 1731681001799594572, 
-4.6163153648376465, 5.845586776733398, -1.8430675331376243, 1731681001899613215, 
-4.625716209411621, 5.811206340789795, -1.8134905349798083, 1731681001990691893, 
-4.636335372924805, 5.7655029296875, -1.77631830252811, 1731681002109668768, 
-4.643308162689209, 5.730872631072998, -1.7500671670949377, 1731681002198713762, 
-4.649888515472412, 5.69202995300293, -1.7187077343854875, 1731681002298716007, 
-4.654854774475098, 5.6571855545043945, -1.6921990646547145, 1731681002390730031, 
-4.660022258758545, 5.610055446624756, -1.65668663254711, 1731681002509856184, 
-4.66265869140625, 5.574640274047852, -1.6304321795096917, 1731681002598962111, 
-4.664562702178955, 5.537738800048828, -1.6010888556916696, 1731681002694628533, 
-4.665595054626465, 5.499358654022217, -1.5729944556258195, 1731681002793055824, 
-4.665212154388428, 5.4549713134765625, -1.542009246359221, 1731681002905946451, 
-4.663604736328125, 5.416823863983154, -1.5155095196902368, 1731681003003056611, 
-4.661252021789551, 5.380832195281982, -1.487002808190664, 1731681003093662758, 
-4.65779447555542, 5.342167854309082, -1.4591191605177134, 1731681003193029283, 
-4.652151584625244, 5.298593521118164, -1.4238931716706704, 1731681003306629698, 
-4.645964622497559, 5.260592460632324, -1.3938006196334651, 1731681003402669224, 
-4.639385223388672, 5.224941730499268, -1.3671523894279163, 1731681003494721884, 
-4.631285190582275, 5.187484264373779, -1.339621090934208, 1731681003592719612, 
-4.620450496673584, 5.144636631011963, -1.304957930817556, 1731681003706370623, 
-4.609923839569092, 5.1073479652404785, -1.278370864152636, 1731681003804407540, 
-4.599312782287598, 5.073160171508789, -1.2522668107664179, 1731681003894840357, 
-4.587011337280273, 5.036862850189209, -1.2221831185995187, 1731681003994515807, 
-4.570774078369141, 4.994363784790039, -1.190333947677049, 1731681004109846994, 
-4.557370185852051, 4.96135950088501, -1.165255586082227, 1731681004199850955, 
-4.541618347167969, 4.925599098205566, -1.134985976037626, 1731681004299738090, 
-4.526540756225586, 4.8939208984375, -1.1087587411742927, 1731681004390119607, 
-4.504913806915283, 4.852328300476074, -1.0745243784647203, 1731681004509578499, 
-4.487826824188232, 4.82151460647583, -1.0471629622308558, 1731681004598654283, 
-4.468902111053467, 4.7896318435668945, -1.0198309791825528, 1731681004694844774, 
-4.44785213470459, 4.75630521774292, -0.9911204431766756, 1731681004793798470, 
-4.423549175262451, 4.720503807067871, -0.9616759377640809, 1731681004903759978, 
-4.400964260101318, 4.688809394836426, -0.9309309270680551, 1731681005004635422, 
-4.379619598388672, 4.660813331604004, -0.9031625560020526, 1731681005094026128, 
-4.3548736572265625, 4.630260944366455, -0.8749163450758598, 1731681005195167776, 
-4.326937675476074, 4.597739219665527, -0.843900421396163, 1731681005305676605, 
-4.300610542297363, 4.568775177001953, -0.8134546564569046, 1731681005404591009, 
-4.276012897491455, 4.543163776397705, -0.7891832894558171, 1731681005493685809, 
-4.2451066970825195, 4.512937545776367, -0.7578056073268693, 1731681005603777362, 
-4.216379165649414, 4.486302852630615, -0.7268135798866221, 1731681005704664384, 
-4.186746120452881, 4.460649490356445, -0.6974656942116726, 1731681005805635989, 
-4.1595001220703125, 4.438080310821533, -0.6736884077773083, 1731681005893721481, 
-4.125685214996338, 4.411838531494141, -0.6417232997212907, 1731681006004129199, 
-4.09405517578125, 4.3887505531311035, -0.6141482560679195, 1731681006105593460, 
-4.061728477478027, 4.366494655609131, -0.586596010488093, 1731681006205597611, 
-4.030378818511963, 4.346156597137451, -0.5595042274151327, 1731681006298728937, 
-4.000561237335205, 4.32811164855957, -0.5317519605909061, 1731681006389911499, 
-3.9596524238586426, 4.304571628570557, -0.49695362864413983, 1731681006510669017, 
-3.928384780883789, 4.288145065307617, -0.47117560321108665, 1731681006600649409, 
-3.8934078216552734, 4.270862579345703, -0.44261367323731565, 1731681006699767384, 
-3.8541479110717773, 4.253069877624512, -0.4113178157501446, 1731681006809824598, 
-3.817700147628784, 4.237786293029785, -0.3834455997198901, 1731681006911605234, 
-3.784949541091919, 4.225134372711182, -0.3560502941176379, 1731681007000077189, 
-3.7478837966918945, 4.21187686920166, -0.3236254474832107, 1731681007099651917, 
-3.714207887649536, 4.200868606567383, -0.299148813832276, 1731681007189695909, 
-3.66898775100708, 4.187631130218506, -0.2661747803101975, 1731681007309681487, 
-3.634967565536499, 4.17889928817749, -0.23691439992175267, 1731681007399715573, 
-3.5964527130126953, 4.1701507568359375, -0.2085508519111246, 1731681007499752115, 
-3.554323673248291, 4.161972522735596, -0.175965425837876, 1731681007610190046, 
-3.5174384117126465, 4.155817031860352, -0.14661846150683533, 1731681007705613453, 
-3.4808197021484375, 4.150725364685059, -0.11888793840789544, 1731681007800618815, 
-3.441681385040283, 4.146380424499512, -0.09272911168849908, 1731681007898682071, 
-3.406337022781372, 4.143380641937256, -0.06513314723258262, 1731681007989842631, 
-3.3616983890533447, 4.141297340393066, -0.031843018564143045, 1731681008105125426, 
-3.324092388153076, 4.140632629394531, -0.0046098783231740235, 1731681008199667472, 
-3.2850167751312256, 4.140783309936523, 0.023919358567061563, 1731681008299670723, 
-3.25007700920105, 4.141890525817871, 0.04971671297036528, 1731681008389765053, 
-3.2049520015716553, 4.1447553634643555, 0.08154779690056213, 1731681008504682192, 
-3.1680097579956055, 4.148126125335693, 0.10861683188308253, 1731681008600635912, 
-3.129462242126465, 4.152875900268555, 0.13741533759203559, 1731681008699684860, 
-3.086827278137207, 4.159385681152344, 0.17071669273222861, 1731681008809698014, 
-3.0500335693359375, 4.166210651397705, 0.19665841682458854, 1731681008905789976, 
-3.0143768787384033, 4.17382287979126, 0.22309047279857722, 1731681008999674651, 
-2.9760982990264893, 4.182947158813477, 0.2517248084011342, 1731681009099737245, 
-2.942106008529663, 4.1919426918029785, 0.2750578327322222, 1731681009190113704, 
-2.8985629081726074, 4.204770088195801, 0.3085727186172236, 1731681009306633189, 
-2.8636057376861572, 4.216279983520508, 0.33655272304318495, 1731681009400637915, 
-2.8269591331481934, 4.22969388961792, 0.3654360970843131, 1731681009499706311, 
-2.794184923171997, 4.242670059204102, 0.38991631674620825, 1731681009590343813, 
-2.7523205280303955, 4.260525226593018, 0.4241745833845292, 1731681009706213104, 
-2.7191038131713867, 4.27595853805542, 0.449409982959046, 1731681009800191739, 
-2.6837987899780273, 4.293407440185547, 0.4778159782742119, 1731681009900860642, 
-2.6456334590911865, 4.313692092895508, 0.5083876832635732, 1731681010009779230, 
-2.6133878231048584, 4.332252025604248, 0.5366645462451459, 1731681010105702234, 
-2.5816009044647217, 4.351573467254639, 0.5626935197390136, 1731681010200645926, 
-2.5487895011901855, 4.372810363769531, 0.5917191958866753, 1731681010300747835, 
-2.5197203159332275, 4.393049716949463, 0.6162518472279597, 1731681010390429240, 
-2.4831438064575195, 4.419836044311523, 0.6513671381372701, 1731681010505718883, 
-2.453915596008301, 4.442657470703125, 0.6771868056920916, 1731681010599689476, 
-2.4242217540740967, 4.467311382293701, 0.7059352000193455, 1731681010700763886, 
-2.3922441005706787, 4.495228290557861, 0.738049133874036, 1731681010810153121, 
-2.3651037216186523, 4.520404815673828, 0.7622430684325257, 1731681010905652776, 
-2.338275909423828, 4.546145439147949, 0.7855287730117774, 1731681010999699440, 
-2.3106298446655273, 4.574443817138672, 0.8088923256533073, 1731681011100769071, 
-2.281942367553711, 4.605292320251465, 0.8423125296083038, 1731681011210410054, 
-2.2571184635162354, 4.63397216796875, 0.8699413154090812, 1731681011306763826, 
-2.2340025901794434, 4.66179084777832, 0.8988553393337748, 1731681011399701574, 
-2.2098209857940674, 4.6930317878723145, 0.9277813547452779, 1731681011500919387, 
-2.189077138900757, 4.721299648284912, 0.9516743136036002, 1731681011589860335, 
-2.1632027626037598, 4.759081840515137, 0.9860478534070433, 1731681011706662189, 
-2.143458366394043, 4.78940486907959, 1.0127001745245174, 1731681011799675210, 
-2.1230220794677734, 4.822854042053223, 1.0420691934539579, 1731681011900801165, 
-2.1018564701080322, 4.860435962677002, 1.0735399617963808, 1731681012009813078, 
-2.084298610687256, 4.893759250640869, 1.1018546596158045, 1731681012106742675, 
-2.068070411682129, 4.926450252532959, 1.1269694268839443, 1731681012199723707, 
-2.0521883964538574, 4.961021423339844, 1.1531201445309667, 1731681012296766015, 
-2.038001298904419, 4.994133949279785, 1.1795406817246474, 1731681012389864697, 
-2.021069288253784, 5.036663055419922, 1.2121071947521058, 1731681012506683539, 
-2.008718729019165, 5.070790767669678, 1.2370448972105035, 1731681012599716613, 
-1.9966710805892944, 5.106406211853027, 1.2629284389926558, 1731681012696780414, 
-1.9859941005706787, 5.141064167022705, 1.2887838997425043, 1731681012789836455, 
-1.9738125801086426, 5.1853837966918945, 1.3195065933257781, 1731681012906743249, 
-1.9652049541473389, 5.220792770385742, 1.3431714386626308, 1731681012999728910, 
-1.957025408744812, 5.257763862609863, 1.3716173385405643, 1731681013096818858, 
-1.9503782987594604, 5.293168544769287, 1.3979478037301627, 1731681013189884026, 
-1.943022608757019, 5.338400840759277, 1.4299502220108575, 1731681013307678193, 
-1.9383857250213623, 5.3740105628967285, 1.456120767628752, 1731681013399707441, 
-1.9343822002410889, 5.41177225112915, 1.4813296382312733, 1731681013497842773, 
-1.9316202402114868, 5.447539806365967, 1.5059329429484627, 1731681013589829527, 
-1.9294451475143433, 5.493619918823242, 1.5383005766429112, 1731681013707885554, 
-1.9286631345748901, 5.5291876792907715, 1.5656589798181964, 1731681013799738438, 
-1.9289056062698364, 5.567573547363281, 1.5927095213012967, 1731681013897732315, 
-1.9299042224884033, 5.603640556335449, 1.6200226592638893, 1731681013989837122, 
-1.9329379796981812, 5.649409770965576, 1.6528172243851, 1731681014107755144, 
-1.9362156391143799, 5.685265064239502, 1.678253554370292, 1731681014199739511, 
-1.940747857093811, 5.723260879516602, 1.704106793739183, 1731681014297732546, 
-1.945854663848877, 5.758521556854248, 1.7294405953461107, 1731681014390009591, 
-1.9536871910095215, 5.8033928871154785, 1.762684812704337, 1731681014507812698, 
-1.9608155488967896, 5.838550090789795, 1.7871773404276416, 1731681014599723906, 
-1.9693598747253418, 5.875957012176514, 1.8127416041188338, 1731681014697737644, 
-1.9782874584197998, 5.910529613494873, 1.8390834272981638, 1731681014790848715, 
-1.9911611080169678, 5.954319000244141, 1.8693209436560199, 1731681014907710218, 
-2.001964807510376, 5.98836088180542, 1.8937740627284956, 1731681014999722836, 
-2.014366626739502, 6.024287223815918, 1.9226938077741371, 1731681015097806937, 
-2.027045249938965, 6.057527542114258, 1.947394143582504, 1731681015190351693, 
-2.0445311069488525, 6.100448131561279, 1.9775875157396634, 1731681015307775330, 
-2.0591464042663574, 6.133294105529785, 2.0028332140658103, 1731681015399764098, 
-2.075695037841797, 6.167734622955322, 2.0297555572482318, 1731681015498819558, 
-2.0917725563049316, 6.199410438537598, 2.054509261629441, 1731681015590952665, 
-2.11395525932312, 6.239950180053711, 2.087185045421538, 1731681015709349335, 
-2.1317899227142334, 6.270557880401611, 2.112991646822484, 1731681015799867871, 
-2.152211904525757, 6.303461074829102, 2.1381952371086532, 1731681015898831783, 
-2.1715104579925537, 6.333341598510742, 2.1622476632569705, 1731681015989894795, 
-2.1973299980163574, 6.370974063873291, 2.194565778091954, 1731681016108782099, 
-2.2185604572296143, 6.399604797363281, 2.221311455150655, 1731681016200733325, 
-2.242063283920288, 6.429870128631592, 2.247421627615933, 1731681016298770278, 
-2.2646262645721436, 6.457402229309082, 2.2717629997298188, 1731681016390803112, 
-2.2948031425476074, 6.492182731628418, 2.3050889486500097, 1731681016508716212, 
-2.3192708492279053, 6.518801212310791, 2.3293599286806965, 1731681016601739268, 
-2.345871686935425, 6.546300411224365, 2.35352426511205, 1731681016698845279, 
-2.371295213699341, 6.571332931518555, 2.379889448481817, 1731681016791175800, 
-2.4045536518096924, 6.602433681488037, 2.4136839754244046, 1731681016908795387, 
-2.4317824840545654, 6.626070499420166, 2.434609426459191, 1731681017001798568, 
-2.4609179496765137, 6.650577545166016, 2.463368363660982, 1731681017098764184, 
-2.4890096187591553, 6.672720909118652, 2.4873178085715217, 1731681017191057957, 
-2.525930881500244, 6.700384616851807, 2.516247350204793, 1731681017308794867, 
-2.5553390979766846, 6.721136569976807, 2.5408285174872782, 1731681017401780518, 
-2.587177276611328, 6.742089748382568, 2.5689685441120016, 1731681017499775967, 
-2.6167612075805664, 6.760585784912109, 2.5922869352298012, 1731681017590313267, 
-2.6569318771362305, 6.784355163574219, 2.62414743265336, 1731681017709801843, 
-2.6875839233398438, 6.8013834953308105, 2.6486683190589853, 1731681017800790680, 
-2.7218117713928223, 6.819082736968994, 2.6748693530903744, 1731681017899836203, 
-2.7536656856536865, 6.834651470184326, 2.6992201614606652, 1731681017989981333, 
-2.7958035469055176, 6.853655815124512, 2.7325612772693226, 1731681018109736550, 
-2.8282017707824707, 6.867382526397705, 2.757713550361503, 1731681018200812282, 
-2.8644063472747803, 6.881699562072754, 2.782886221034671, 1731681018299790315, 
-2.897484302520752, 6.8938188552856445, 2.8051459714787437, 1731681018389998567, 
-2.9414656162261963, 6.908474922180176, 2.8373475349833543, 1731681018509871740, 
-2.975076913833618, 6.91888952255249, 2.8603856888775203, 1731681018601801539, 
-3.012436866760254, 6.929306507110596, 2.884618259839532, 1731681018700126714, 
-3.053837537765503, 6.939675807952881, 2.914447321464839, 1731681018809690398, 
-3.0921170711517334, 6.948049545288086, 2.9412720091180833, 1731681018909743445, 
-3.126595973968506, 6.9548115730285645, 2.9631450463887723, 1731681019000793176, 
-3.1649582386016846, 6.961286544799805, 2.9900493883310224, 1731681019099816580, 
-3.1994223594665527, 6.966253757476807, 3.0140354421642743, 1731681019190065800, 
-3.245565891265869, 6.971519947052002, 3.04409097595626, 1731681019309823079, 
-3.2804388999938965, 6.974532127380371, 3.067764519651907, 1731681019400830058, 
-3.318976402282715, 6.9767961502075195, 3.0956621167078775, 1731681019499859383, 
-3.3541178703308105, 6.978096008300781, 3.1168489456717685, 1731681019590403198, 
-3.4011611938476562, 6.978777885437012, -3.13515186284738, 1731681019709824221, 
-3.436021566390991, 6.978214263916016, -3.110911604737843, 1731681019800799169, 
-3.4745078086853027, 6.976642608642578, -3.0844650273079965, 1731681019899860251, 
-3.50961971282959, 6.9742817878723145, -3.061030619370986, 1731681019990939047, 
-3.5558626651763916, 6.969878673553467, -3.030051699424143, 1731681020109890962, 
-3.590665340423584, 6.96565055847168, -3.006878122289239, 1731681020200838459, 
-3.6292848587036133, 6.959744930267334, -2.981395950436418, 1731681020300202010, 
-3.6639881134033203, 6.953678607940674, -2.957600380989834, 1731681020389666080, 
-3.709442615509033, 6.944632530212402, -2.9237063072580685, 1731681020509836598, 
-3.743640899658203, 6.936685562133789, -2.8985664888176252, 1731681020600812815, 
-3.7810962200164795, 6.9268975257873535, -2.87525107492394, 1731681020699896119, 
-3.8149354457855225, 6.917413711547852, -2.8514394983609477, 1731681020791331104, 
-3.8596229553222656, 6.903343677520752, -2.8191742566652924, 1731681020909844641, 
-3.892784357070923, 6.89181661605835, -2.7962176952837643, 1731681021000818591, 
-3.9294302463531494, 6.8781256675720215, -2.7698993670410865, 1731681021099928782, 
-3.961726188659668, 6.8650102615356445, -2.743255332290349, 1731681021191020810, 
-4.004444122314453, 6.846446990966797, -2.713235142609155, 1731681021310803342, 
-4.03632116317749, 6.831517219543457, -2.689002725058104, 1731681021400847828, 
-4.071066379547119, 6.813862323760986, -2.6627898321213714, 1731681021499949800, 
-4.1018500328063965, 6.797331809997559, -2.639337269900781, 1731681021591345451, 
-4.142241954803467, 6.773977756500244, -2.608061310217768, 1731681021710919220, 
-4.172298908233643, 6.755910873413086, -2.5832610831662834, 1731681021801828696, 
-4.204782485961914, 6.734908103942871, -2.5569633899695683, 1731681021899950842, 
-4.234025478363037, 6.715429782867432, -2.5331274719404964, 1731681021991628746, 
-4.2721710205078125, 6.688140392303467, -2.50291484800731, 1731681022110819165, 
-4.299886226654053, 6.667223930358887, -2.4774383643496707, 1731681022201827790, 
-4.330181121826172, 6.642836093902588, -2.451627764474581, 1731681022300142572, 
-4.3568925857543945, 6.620207786560059, -2.4277912140555236, 1731681022391432358, 
-4.391487121582031, 6.589174270629883, -2.3964431666159056, 1731681022511001813, 
-4.4168620109558105, 6.56525993347168, -2.371797322630258, 1731681022602012987, 
-4.444509506225586, 6.537784099578857, -2.3484173314097814, 1731681022699834431, 
-4.468881130218506, 6.512624740600586, -2.3252599690271416, 1731681022791009942, 
-4.500341415405273, 6.4782328605651855, -2.290854308944888, 1731681022910851062, 
-4.523191452026367, 6.451626300811768, -2.2690243030048545, 1731681023000840253, 
-4.547774791717529, 6.42161750793457, -2.2436513920799412, 1731681023099874788, 
-4.569272041320801, 6.394205093383789, -2.217884908073301, 1731681023191560551, 
-4.596980094909668, 6.356546401977539, -2.1895501137266264, 1731681023310924136, 
-4.617348670959473, 6.32781457901001, -2.1668595607685637, 1731681023400845660, 
-4.638669013977051, 6.295355319976807, -2.1415721431331773, 1731681023499847103, 
-4.657294273376465, 6.265833377838135, -2.1175024024443534, 1731681023591246526, 
-4.680869102478027, 6.2256927490234375, -2.087247494302685, 1731681023710845521, 
-4.697901725769043, 6.195143222808838, -2.06330896445294, 1731681023799846285, 
-4.715635299682617, 6.160892486572266, -2.0375284628781443, 1731681023899854044, 
-4.731250286102295, 6.129139423370361, -2.0149560419493833, 1731681023991471500, 
-4.750946998596191, 6.086508750915527, -1.983836715852335, 1731681024111050291, 
-4.764431953430176, 6.054357528686523, -1.9606009976255994, 1731681024200961687, 
-4.77861213684082, 6.018416404724121, -1.9326263022430628, 1731681024300282416, 
-4.7907538414001465, 5.985189914703369, -1.9097989457361468, 1731681024391338862, 
-4.805613040924072, 5.941164016723633, -1.8776081167637366, 1731681024511133024, 
-4.815927505493164, 5.907677173614502, -1.8539486861306886, 1731681024601079356, 
-4.826389789581299, 5.870059967041016, -1.828260331265178, 1731681024700852282, 
-4.834768772125244, 5.8360443115234375, -1.805131002197471, 1731681024791039479, 
-4.844638347625732, 5.790727615356445, -1.7707069896491285, 1731681024911317167, 
