x, y, th, stamp, 
-3.4325618743896484, 3.183612585067749, -1.110178637438222, 1731679464484746094, 
-3.4150733947753906, 3.149358034133911, -1.0743482916674072, 1731679464581822032, 
-3.3966708183288574, 3.1165835857391357, -1.0421927972337295, 1731679464675135885, 
-3.3738794326782227, 3.079242467880249, -1.003409716178796, 1731679464784712579, 
-3.3518364429473877, 3.045560836791992, -0.965523299773092, 1731679464884726269, 
-3.3291289806365967, 3.0137453079223633, -0.9306692501682425, 1731679464982751988, 
-3.306771993637085, 2.984351396560669, -0.8989867352014532, 1731679465075849823, 
-3.2791779041290283, 2.950462818145752, -0.8567270615669772, 1731679465184722453, 
-3.252354383468628, 2.920339584350586, -0.8219406037551769, 1731679465284676907, 
-3.2251646518707275, 2.892002582550049, -0.787728980612454, 1731679465382747906, 
-3.1987552642822266, 2.8659820556640625, -0.7530094349819363, 1731679465475207904, 
-3.166682720184326, 2.83678936958313, -0.7123062839905813, 1731679465584952259, 
-3.1359872817993164, 2.8107519149780273, -0.6770591157603439, 1731679465684818250, 
-3.105144500732422, 2.7866532802581787, -0.6409512250676794, 1731679465782833892, 
-3.0751945972442627, 2.764861822128296, -0.6074540810277684, 1731679465875523047, 
-3.052609443664551, 2.749483346939087, -0.5820877968275293, 1731679465942742509, 
-3.0041964054107666, 2.718877077102661, -0.5300806952934649, 1731679466085699712, 
