imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0044974684715271, -0.010813415050506592, -0.0030865323376302505, -0.0, -8.763578471408998e-05, 0.0, 1.7527156942818e-05, 0.0, 1731679432643119051, 
0.0026775002479553223, 0.007118403911590576, -0.0003751318064285458, 7.535828086997374e-11, -6.704088891544812e-05, -1.1240644640767742e-06, 1.1596502279890201e-05, 0.0, 1731679432692932573, 
-0.0009001493453979492, -0.010829031467437744, -0.0005822794536890218, -7.714306299999446e-11, -7.567772236393499e-05, 1.0193629061537111e-06, 1.426084631862503e-05, 6.474045663743226e-13, 1731679432737810645, 
0.013446986675262451, 0.00889885425567627, 0.004665517924679414, 1.0493869484183702e-10, 0.00027347613168062304, 3.8372158548881644e-07, -3.638801211343189e-05, 1.8906010174972665e-12, 1731679432783559097, 
-0.34588533639907837, 0.8190306425094604, -0.1227108173723014, -0.0001696662543562477, -0.006859549131721359, 0.02473431578347352, 0.0014089895246066823, -4.597702055532828e-11, 1731679432833558664, 
0.25379496812820435, 0.12633496522903442, 0.013691884064180801, 0.002203824052496562, 0.005796706407186308, 0.3801855567093119, 0.002328480664772083, 2.4759652029422092e-06, 1731679432933420905, 
-0.044463396072387695, -0.03289765119552612, -0.006764968790283588, 0.006996709801014944, 0.010846567218946314, 0.6450621343860198, 0.003995823314340086, 6.757887447268512e-05, 1731679433043091484, 
0.16258931159973145, 0.0014944076538085938, 0.05453594697452903, 0.020479618128636568, 0.026258822965170705, 0.7799137895784748, 0.0066374605315765774, 0.0004120465999388543, 1731679433139539605, 
-0.33517253398895264, 0.09823846817016602, -0.08265805981865827, 0.04132063533428634, 0.04828319406309127, 0.8557974702397069, 0.0145215577787704, 0.0016145060494700079, 1731679433233326558, 
-0.354709267616272, -0.11611950397491455, -0.18146816033122187, 0.00838072691321246, 0.009163449432135748, 0.9145821096389402, 0.01619165343042503, 0.002429865975573434, 1731679433333328440, 
-0.04865097999572754, 0.014860153198242188, -0.13213369628416244, 0.019187258403352996, 0.020255481808661664, 0.9472625032867954, 0.020116863821598746, 0.0039052005514281117, 1731679433443335391, 
-0.04771155118942261, 0.01825159788131714, -0.10009207200852198, 0.03418167629118417, 0.034190628058119316, 0.999738180681562, 0.02462225645404879, 0.006206662133408802, 1731679433539648683, 
-0.16483259201049805, 0.08505308628082275, -0.12020998202030792, 0.06590726846089598, 0.06056808023230485, 1.0881518484342416, 0.03152220000721522, 0.01053417107650252, 1731679433633332362, 
-0.40685683488845825, -0.15804678201675415, -0.22472707503224326, 0.014218427429506514, 0.011624045697325981, 1.223190943990985, 0.03330278061531132, 0.012678370297253206, 1731679433733358654, 
0.18001115322113037, 0.19958120584487915, -0.07451600988238674, 0.08208645248169824, 0.07382496249357519, 1.1119064569635513, 0.03984853462790658, 0.01926342089470679, 1731679433843379844, 
0.4049836993217468, 0.894366443157196, 0.11329963431064966, 0.32920718635670954, 0.2854647668452876, 1.1532322885056034, 0.05746246453903441, 0.041930193541346555, 1731679433938963996, 
0.11069107055664062, -0.310421884059906, 0.09744943002877435, 0.13354510814238196, 0.11265757276120403, 1.1854072910433855, 0.05934197257702295, 0.051502996421024905, 1731679434033340399, 
-0.04813706874847412, 0.1713830828666687, 0.047080631157319135, 0.16441171163820006, 0.13757335243442959, 1.195083995038663, 0.06412163705715218, 0.06390101905350584, 1731679434133337953, 
-0.24345004558563232, -0.2629183530807495, -0.0648974784265412, 0.03742098880066912, 0.03463833932651324, 1.080334378848987, 0.06479181544287532, 0.06820628463192212, 1731679434223507860, 
-0.049798548221588135, -0.18738436698913574, -0.06119552767632505, 0.009142767746365205, 0.00879605499504207, 1.0394168467021365, 0.06496768810398083, 0.06988965060227921, 1731679434339431654, 
0.06020092964172363, 0.4913121461868286, -0.005608771970610833, 0.1630528363850889, 0.15734795463769188, 1.0362564722276375, 0.06688921839379654, 0.08616335208572815, 1731679434433346780, 
-0.11349046230316162, 0.7751625776290894, -0.032009516815445796, 0.31814151764621873, 0.3040235099629278, 1.0464372235062098, 0.06603839435175082, 0.11771798219913628, 1731679434533361462, 
-0.378836989402771, 0.15628260374069214, -0.16032867302661236, 0.24297872430623063, 0.23410839484233747, 1.0378898393193758, 0.061176946679961194, 0.14166030915538397, 1731679434622796620, 
0.09475916624069214, -0.06965762376785278, -0.07526735324749609, 0.15354044908975864, 0.1511683200990967, 1.015691971632065, 0.05590976308425563, 0.1561272283747611, 1731679434738792850, 
0.3682628273963928, -0.19100260734558105, 0.07767562368899275, 0.08961885998342675, 0.08996826254296043, 0.996116379824865, 0.05201173235258191, 0.1630004356871536, 1731679434833452028, 
-0.10567367076873779, 0.17292416095733643, 0.016173557019503078, 0.1424041581517528, 0.1416481805914024, 1.005337008616659, 0.04584972491415236, 0.17603641852905041, 1731679434934374476, 
-0.22029370069503784, 0.23693007230758667, -0.06466474146104345, 0.18391410211747627, 0.18101810821675815, 1.0159983657394671, 0.03576886205180754, 0.19231703266065028, 1731679435042937740, 
0.03393721580505371, 0.24776744842529297, -0.027071786875560618, 0.21436881435726407, 0.2073884795512939, 1.033658257300853, 0.022354884506702203, 0.20892639152571493, 1731679435138782344, 
-0.11596238613128662, 0.513180673122406, -0.05232337539361701, 0.2927339571981545, 0.2837964344785918, 1.0314927237756994, 0.0018082873954288958, 0.23059830762555109, 1731679435233361358, 
-0.15918093919754028, 0.24540305137634277, -0.09171312395564563, 0.2647275647444737, 0.2600314531954528, 1.0180597827351718, -0.019169777652041003, 0.24721020709826025, 1731679435334351072, 
0.33309364318847656, 0.45845556259155273, 0.06353247798711545, 0.31720763755617337, 0.30859154245666376, 1.0279207104346342, -0.044922638572138664, 0.26409001212611516, 1731679435442778119, 
0.11141890287399292, 0.6624191999435425, 0.08610778012261994, 0.39930417579517424, 0.38514284132374965, 1.0367690450191196, -0.07879454435217276, 0.2821652081385018, 1731679435540591064, 
-0.32692527770996094, 0.41041988134384155, -0.06285328104286023, 0.3749727830567763, 0.3622946749197479, 1.0349939124549283, -0.11289248317028694, 0.2952851636202675, 1731679435633354974, 
0.16661572456359863, 0.20143210887908936, 0.01491824387824249, 0.31514333043474885, 0.31173417256602465, 1.0109361057232253, -0.14282152892328812, 0.3025326568635657, 1731679435734354184, 
-0.3857247233390808, 0.3321520686149597, -0.12741438379570652, 0.31316593653609603, 0.309893050552889, 1.0105613403636118, -0.17459576507486543, 0.3081149601999595, 1731679435823492288, 
0.5326641798019409, 0.6575639247894287, 0.11465187719892939, 0.4145119874995832, 0.39665817987992336, 1.0450105620538686, -0.21366337506944746, 0.31094011807341276, 1731679435939828762, 
0.46889591217041016, 0.5513160228729248, 0.2417546553559358, 0.4433545652720387, 0.42724854376638843, 1.0376970775925143, -0.25426107973786555, 0.30902483158643745, 1731679436033359602, 
-0.14506232738494873, 0.6114341020584106, 0.10449844879678405, 0.4634196934262862, 0.4507450919839068, 1.0281192223005546, -0.29810381992200713, 0.30297990004076397, 1731679436134357925, 
-0.23692893981933594, 0.5763539671897888, -0.01707701715757083, 0.45718459864820427, 0.45618167742853943, 1.0021985127182622, -0.3431203795378745, 0.29202739549687146, 1731679436242703075, 
0.21923333406448364, 0.08486783504486084, 0.05863384591915323, 0.3352157850523899, 0.35566271195645816, 0.9425103441640196, -0.3756230258970634, 0.27910953036121605, 1731679436340471911, 
0.05292093753814697, 0.6052913069725037, 0.06087122196856801, 0.395405886789155, 0.4149753450999395, 0.9528418771335161, -0.4133853122101648, 0.26201465716341893, 1731679436433365604, 
-0.07397109270095825, 0.19573813676834106, 0.007800257385885273, 0.3253928678407367, 0.3561418137642884, 0.9136609498375194, -0.4436779358659795, 0.24372050513109797, 1731679436534368383, 
-0.24325084686279297, -0.10352623462677002, -0.08914084387428364, 0.2227999618662342, 0.25843000472080757, 0.8621288464817931, -0.4646590480861518, 0.22802256880280108, 1731679436643191069, 
-0.03616011142730713, -0.03051680326461792, -0.0724441582356693, 0.18819666704886778, 0.22368251278657217, 0.841356191435656, -0.4820133165246294, 0.2129052539189806, 1731679436739733252, 
-0.14043360948562622, 0.4540139436721802, -0.0892196637370806, 0.2594225512155204, 0.3117230009990578, 0.8322213965093467, -0.5071954212860236, 0.18949579663032995, 1731679436833367140, 
-0.11301851272583008, 0.09113132953643799, -0.09943265378027219, 0.23136053854969776, 0.27998152886186295, 0.8263421501060745, -0.5253741958313604, 0.16746108432960344, 1731679436930353866, 
-0.24586474895477295, 0.7261889576911926, -0.1415988577061428, 0.3371003374766606, 0.39658265272214066, 0.8500128161501926, -0.552059217939721, 0.13249393926656816, 1731679437042976150, 
0.09958666563034058, 0.19599926471710205, -0.058096203721815065, 0.2877036576853932, 0.35742139506918463, 0.8049424619074735, -0.5703507111325714, 0.10133843545069532, 1731679437140601632, 
-0.28391265869140625, -0.1059982180595398, -0.14434257756199187, 0.20484800522938826, 0.2735273821523465, 0.7489122427797524, -0.5824366273150331, 0.07645133127477229, 1731679437233375152, 
0.13965976238250732, 0.4144645929336548, -0.037768669851278414, 0.2567079175194966, 0.3349919707561877, 0.7663106579540457, -0.5960765415143312, 0.04366937509358802, 1731679437330359336, 
0.46001148223876953, -0.34043610095977783, 0.13112807183693356, 0.16366627446641266, 0.23254372047447808, 0.7038086177191579, -0.6008546155336054, 0.024825494035259986, 1731679437442851020, 
-0.23609793186187744, 0.16384583711624146, 0.002410846414975243, 0.18690795782248665, 0.2660851931232622, 0.7024365227865302, -0.607975934756572, -0.0017756466561772103, 1731679437541445436, 
0.17698651552200317, 0.9296658635139465, 0.0774764862892339, 0.32959351569186984, 0.4397365437987435, 0.7495249606608011, -0.6175219662685983, -0.049069404574776425, 1731679437634416226, 
-0.20356625318527222, 0.5372172594070435, -0.02138933601709639, 0.34753609792407386, 0.4582328536074919, 0.7584268460632082, -0.622077284808748, -0.09546258344975868, 1731679437731377818, 
-0.20400255918502808, 0.030243098735809326, -0.0928569990236919, 0.26318638837092045, 0.3685300731079004, 0.7141517275684125, -0.622134523251393, -0.1307426560179599, 1731679437843122503, 
-0.31560367345809937, 0.2231648564338684, -0.17262871386367576, 0.24085370143838505, 0.3504176218639079, 0.6873333029236917, -0.6205998100563749, -0.16760809679385183, 1731679437941647455, 
