e, e_dot, e_int, stamp, 
2.6876398772832877, 6.831830370667749e-08, 0.2714481437215074, 1729864308123477325, 
2.6871163472661257, -0.002933757687758302, 0.2967253835368947, 1729864308182959382, 
2.6846869648000484, -0.024657923082279754, 0.2599395179570942, 1729864308220235691, 
2.677937296674043, -0.05725142177195114, 0.26994732683744843, 1729864308283564112, 
2.6711897865925733, -0.0834442614400302, 0.295289147236594, 1729864308330503048, 
2.6623692893049262, -0.10669627355261996, 0.25892978153881874, 1729864308380523445, 
2.6416520954079337, -0.1339005236478314, 0.3773558228425119, 1729864308472451323, 
2.6128869477676626, -0.17281544418341532, 0.5016013702703924, 1729864308570598162, 
2.578314173158218, -0.20027885599081893, 0.5495684045459633, 1729864308682937230, 
2.548445022035099, -0.20463042283265173, 0.541534888195709, 1729864308780505002, 
2.5200904714292145, -0.2048379695794176, 0.4830658261857705, 1729864308872452853, 
2.486284276260822, -0.20481840419352712, 0.5096914030819323, 1729864308982902181, 
2.4560324063832546, -0.20325398073360845, 0.5225323752462339, 1729864309082518733, 
2.426857302677021, -0.20155428159686062, 0.48280457779831026, 1729864309179452532, 
2.3978773695857036, -0.20405359887139793, 0.46126724160777927, 1729864309272581361, 
2.366981998937473, -0.20571823217465365, 0.4653108072651737, 1729864309373555343, 
2.3332899688601034, -0.2049822073854922, 0.4969158604781408, 1729864309482600552, 
2.3035018751775125, -0.20645971738359412, 0.4786148316632875, 1729864309578565460, 
2.275405945046233, -0.20285327278354184, 0.43822860958056226, 1729864309672798499, 
2.243036362133647, -0.1978451482310768, 0.46347977921679556, 1729864309782384093, 
2.21369378083913, -0.19616793250429962, 0.4705521217435192, 1729864309882487719, 
2.185793255206561, -0.19446526977438824, 0.43446886526609346, 1729864309978605697, 
2.1580048146800586, -0.19529006985974695, 0.41558324498534505, 1729864310072613725, 
2.1257268322671194, -0.19593369761226773, 0.4409448147995045, 1729864310183077349, 
2.0966589076087687, -0.19444307005237307, 0.4472880367680279, 1729864310282924379, 
2.067977747007514, -0.19176473937116834, 0.42098623525443324, 1729864310383854094, 
2.0426075536323443, -0.18958575136502656, 0.39328464095472654, 1729864310473001309, 
2.01414273676441, -0.19038678515013016, 0.38478733126753906, 1729864310572329727, 
1.9830185293388556, -0.1896994666753323, 0.42176228510867936, 1729864310682493906, 
1.9546758105504127, -0.18830727424341695, 0.4176786541738432, 1729864310782859005, 
1.9290257039032515, -0.18922178061136177, 0.37210757025404817, 1729864310872774455, 
1.9002608603557851, -0.1910201658742008, 0.36605888501034023, 1729864310972724807, 
1.8689254165917193, -0.19135374239626576, 0.3977571115866611, 1729864311082185993, 
1.840689008197618, -0.18817427156291947, 0.3944465681475872, 1729864311183663490, 
1.815443144552908, -0.18715674730449625, 0.35105670472418526, 1729864311272803032, 
1.783815585251444, -0.19040270023604974, 0.3607791074072532, 1729864311382624468, 
1.7551206503803842, -0.1912884226205556, 0.3751589122568033, 1729864311483000453, 
1.7268787791463234, -0.18897785669329034, 0.35256341685129367, 1729864311583484211, 
1.7005654001787516, -0.19222618086375784, 0.3273562531301619, 1729864311672495190, 
1.6721629795868458, -0.19319465471912067, 0.32132966211996755, 1729864311772516220, 
