imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.004080832004547119, 0.014783918857574463, 0.002800602166799484, 0.0, 7.951738122656113e-05, 0.0, -1.5903476245312233e-05, 0.0, 1731682021214719216, 
0.0040590763092041016, 0.007744312286376953, 0.0033815909358420096, 6.392942774512407e-11, 0.00022078750436509373, 2.8955183822092805e-07, -3.819106278513409e-05, 0.0, 1731682021316577907, 
-0.005138874053955078, 0.022361934185028076, -3.778623303304701e-05, 2.4865542344586467e-10, 0.00011541092203545079, 2.1545224581906136e-06, -2.0347407709255612e-05, 1.7234923560577269e-13, 1731682021406429975, 
-0.0019974112510681152, 0.011516153812408447, -0.0007731664201373686, 3.597382104697439e-11, 1.950248287787396e-05, 1.844576471223957e-06, -9.111037490437173e-06, 3.1543490887240452e-12, 1731682021504804124, 
-0.011483907699584961, 0.015674471855163574, -0.0046661177086405065, -1.461054926397375e-09, -0.00030601889549452323, 4.774394483178322e-06, 3.327047516151111e-05, 3.0293405830214665e-12, 1731682021616466738, 
0.8924887180328369, -0.6011874675750732, 0.3181648866910101, -0.0007425985826778666, 0.026514785800709803, -0.028006961408603467, -0.0019560161864097198, 9.981498385776628e-10, 1731682021715428286, 
0.4889604449272156, 0.06436067819595337, 0.37946544222591777, -0.013503784201628368, 0.06539518600446477, -0.20649508055082855, 0.0006923349149474082, -1.4898919130790712e-05, 1731682021806463438, 
0.7562291026115417, -0.2459387183189392, 0.5154318462799148, -0.055594106158891446, 0.1335322080896362, -0.4163348075662223, 0.009860514674775202, -0.00034208297605842143, 1731682021906020225, 
0.8408350944519043, 0.06244760751724243, 0.6297317781800127, -0.10876727726032225, 0.16643168926894453, -0.6535250452488063, 0.01744156002106382, -0.0014243826838113173, 1731682022016470559, 
0.4829024076461792, -0.5267663598060608, 0.5822591808870873, -0.27324175011436114, 0.2949400587602746, -0.9264314629314232, 0.04543830594827329, -0.005427987434274332, 1731682022116399766, 
-0.26054346561431885, -0.04021620750427246, 0.27447105493382, -0.25269162456101824, 0.22961164167961254, -1.1005174768690964, 0.058658594492469754, -0.010856759499287685, 1731682022206435620, 
0.08733725547790527, 0.4614393711090088, 0.1938086278201142, -0.07479380944418543, 0.06410111504916507, -1.1668098033367929, 0.05294104955627564, -0.012710533050983859, 1731682022321546209, 
0.16906321048736572, -0.6895449161529541, 0.19995792874223342, -0.3287320947607848, 0.274368405684734, -1.1981412143296049, 0.08101143562401347, -0.025112087238612336, 1731682022416473176, 
1.1973406076431274, 0.06915831565856934, 0.5471146924970584, -0.24124119620961473, 0.2139474778912746, -1.1275720498664183, 0.09051132600557117, -0.03647769922041556, 1731682022516400668, 
-0.02857494354248047, -0.15152716636657715, 0.3404479202845473, -0.2523190694453167, 0.23959139697378645, -1.0531224102045815, 0.10673034601577255, -0.05126733292995111, 1731682022606438151, 
-0.02653217315673828, -0.42354732751846313, 0.21341787787208744, -0.3221705212544934, 0.3123158393514983, -1.0315535770566668, 0.12676441403374725, -0.07342964243306212, 1731682022705965298, 
-0.9000099897384644, 0.360612154006958, -0.1958698555522167, -0.147475189818786, 0.15614055506415336, -0.9445027895423643, 0.13676805044748847, -0.08859179644638888, 1731682022816501930, 
-0.18121379613876343, -0.0371515154838562, -0.18852217190486564, -0.15022751856943595, 0.16460454737362126, -0.912657159030047, 0.14654854143552554, -0.10521993487765324, 1731682022916405689, 
-0.2739202380180359, -0.581982433795929, -0.20735932283647357, -0.262898352924023, 0.2907391185547264, -0.9042414183234072, 0.16168784224248753, -0.13485105048714252, 1731682023006466073, 
0.10549956560134888, -0.24710464477539062, -0.09437198950527359, -0.2613049387011102, 0.29673670525600776, -0.8805952687102562, 0.1720280595390961, -0.16456273757693685, 1731682023121831703, 
-0.590819776058197, 0.048422038555145264, -0.275252255413614, -0.19103087443284314, 0.22646875249628087, -0.843519789494934, 0.1782145641314012, -0.1889716277021632, 1731682023216458947, 
-0.46301180124282837, -0.26388102769851685, -0.3375619437372242, -0.2103975438198696, 0.25470907418644334, -0.826030813750521, 0.18416613917089703, -0.21888869142736625, 1731682023316470022, 
-0.20092666149139404, 0.20329803228378296, -0.29291255491011275, -0.13585490285665305, 0.1728773431780603, -0.7858456195542358, 0.18544188562854153, -0.23873210638785863, 1731682023406467118, 
0.16092216968536377, 0.18488919734954834, -0.13275222921230323, -0.10040372688170962, 0.13448330939400902, -0.7465887576245385, 0.18532381024947936, -0.2538042388291922, 1731682023506410792, 
-0.044754981994628906, -0.023436307907104492, -0.09853902187266969, -0.11677207384733387, 0.16121879335143446, -0.7243080748829763, 0.18469667225907604, -0.27234932510124177, 1731682023616493450, 
-0.4875289797782898, -0.13202768564224243, -0.23357398886756256, -0.13478052387941564, 0.19047971985087944, -0.7075846393775204, 0.1825535369677055, -0.2953868176166494, 1731682023716486970, 
-0.05819422006607056, -0.49870216846466064, -0.1627829291721801, -0.19608239324761043, 0.2812467785827609, -0.6971898282202381, 0.17703076541067728, -0.32833679740042293, 1731682023806610224, 
0.07400792837142944, -0.05068331956863403, -0.07960402890513403, -0.163034956052155, 0.2554115838400126, -0.6383224817018422, 0.17008319549461184, -0.35404684527467906, 1731682023875784920, 
-0.10573327541351318, 0.5156822204589844, -0.0966784830697732, -0.07970050647777656, 0.1453855273450705, -0.5482011031855223, 0.16553228064264777, -0.36650745140087965, 1731682024016639989, 
0.02085864543914795, 0.00029593706130981445, -0.052147910807663136, -0.09208061889090823, 0.17450091070855892, -0.5276798758070428, 0.15870566471752257, -0.3849023034668686, 1731682024117507640, 
-0.2590330243110657, -0.33078277111053467, -0.12096430887651312, -0.11595011295470904, 0.23227938400005826, -0.4991838318060976, 0.14811730650789784, -0.41054149672568196, 1731682024206617628, 
0.2886959910392761, -0.12213575839996338, 0.025516739821134768, -0.11491421633149747, 0.2361777084791004, -0.48655826611031044, 0.13713693292987775, -0.43147789695515626, 1731682024305762546, 
0.20091259479522705, 0.0874907374382019, 0.08656956150889074, -0.09817678135217932, 0.22346997560964965, -0.4393287334656153, 0.1266748528736528, -0.44970374819711584, 1731682024416501578, 
-0.043577730655670166, -0.3318372964859009, 0.04364782316193331, -0.1200965636348191, 0.27750388817920274, -0.4327743456958872, 0.11112111172662066, -0.475256466198712, 1731682024516934537, 
0.28890639543533325, 0.09878957271575928, 0.12837450879748677, -0.09970391036676755, 0.25052971393421464, -0.3979723953740206, 0.09833594317361724, -0.493196083291288, 1731682024606525061, 
0.04499626159667969, -0.3920031189918518, 0.10017611627095076, -0.11638032424899174, 0.28251591043901025, -0.41194254889271453, 0.0813297994556201, -0.5158416327907065, 1731682024706543978, 
-0.20320278406143188, -0.2785342335700989, -0.007682100567121153, -0.11388685356410898, 0.2900311013389733, -0.39267117574057664, 0.0626927381605437, -0.5390613809048731, 1731682024816503024, 
-0.13052785396575928, 0.04655367136001587, -0.05438625684370082, -0.0877638954768467, 0.24611132492475657, -0.3566024257667894, 0.04721725345931217, -0.5564459092215402, 1731682024917458933, 
-0.0229911208152771, 0.3126675486564636, -0.047434917513346185, -0.056069387156593854, 0.18251801225277015, -0.3071991989423108, 0.036296286732962375, -0.5677162234831276, 1731682025006535421, 
-0.11356198787689209, -0.38975322246551514, -0.0679515603155805, -0.06819743707007252, 0.2195794151086328, -0.31058210550535037, 0.018614040283219266, -0.5858252143519196, 1731682025106618651, 
-0.35967016220092773, -0.2727452516555786, -0.17068895495426664, -0.06816866770548416, 0.22408298156423553, -0.3042117131324538, 0.00015240718006828474, -0.6035393019311833, 1731682025216507624, 
0.3019437789916992, -0.2554771900177002, -0.0011571522561697467, -0.06968987472946826, 0.23293513915319086, -0.29918145876495, -0.017786020313893335, -0.6192107036919413, 1731682025317474848, 
0.0916793942451477, -0.5001737475395203, 0.0346971589231113, -0.08586517783827491, 0.2742888716993844, -0.3130465239303678, -0.04035141503487207, -0.6381297967888452, 1731682025405892579, 
-0.4011983275413513, -0.1477099061012268, -0.12213614611049607, -0.07257748630101664, 0.24734553174763585, -0.2934254998997383, -0.060175363605955066, -0.6537229149269952, 1731682025506512387, 
0.04945409297943115, 0.1558074951171875, -0.06368920792819037, -0.05046685297789955, 0.20068480222428792, -0.2514732177950234, -0.0749550825110061, -0.664400377022745, 1731682025616485827, 
-0.09543818235397339, 0.1387416124343872, -0.07684002107529805, -0.03555911453255308, 0.16791826682486843, -0.21176442089912537, -0.08814558198825766, -0.6736926206600841, 1731682025717650556, 
-0.5553557276725769, 0.024756014347076416, -0.24757080790523667, -0.027965824999686074, 0.14747403473819146, -0.18963219558841937, -0.1027577152530046, -0.6838678406744741, 1731682025806567224, 
-0.13150519132614136, 0.1061747670173645, -0.20620431626064803, -0.02088826336435022, 0.12552411650506834, -0.16640836793706337, -0.11498430755915645, -0.6918472237589285, 1731682025906268258, 
0.20548105239868164, -0.13791978359222412, -0.05743219129828381, -0.02204836990322603, 0.14360108229223617, -0.15353902318337945, -0.1289601274277079, -0.7006614387274781, 1731682026016587913, 
-0.37459897994995117, 0.10319399833679199, -0.17000890430697596, -0.017752435015757295, 0.13788648712162532, -0.1287467349871524, -0.14295059028537346, -0.7093999449389171, 1731682026113474361, 
-0.39334726333618164, -0.006234943866729736, -0.248444548922501, -0.01854359826636931, 0.1328977496208434, -0.13953282368794132, -0.15777265833600035, -0.7182605331299692, 1731682026206573191, 
0.279887318611145, -0.09802156686782837, -0.05835691992868061, -0.01938367323168284, 0.1455645779685303, -0.13316201992406015, -0.17193639479452869, -0.7263277429823526, 1731682026306100437, 
-0.19399809837341309, 0.10800248384475708, -0.10635417093417723, -0.019320469613043813, 0.14182672330316073, -0.13622587593556312, -0.18574375349708308, -0.7340231817747879, 1731682026416489705, 
0.07631707191467285, 0.1968267560005188, -0.041162923431232235, -0.01694506611614395, 0.1364511094833357, -0.12418415782990312, -0.19799979582340527, -0.7405846387839482, 1731682026513476464, 
0.09898030757904053, -0.030118227005004883, 0.00941615655112675, -0.019060189434523707, 0.1445357892681909, -0.13187176360283265, -0.21115090260208227, -0.7474113511186222, 1731682026605808628, 
0.25401532649993896, -0.03218400478363037, 0.09696004104146957, -0.02013866725550019, 0.15613132017797307, -0.12898544143829857, -0.22427070463440765, -0.7539861171010702, 1731682026705653467, 
-0.1874852180480957, 0.13427698612213135, -0.0052461337118126505, -0.016005725201363778, 0.14768945099020064, -0.1083741939187368, -0.23716735139405143, -0.7603635400865765, 1731682026816501985, 
-0.012738943099975586, -0.03553396463394165, -0.0077620555363922174, -0.015056930258446078, 0.14929358039970864, -0.10085450572043125, -0.2508746856579334, -0.7669266001184505, 1731682026913910662, 
-0.1847887635231018, 0.011882901191711426, -0.07106847523788096, -0.013374558751476152, 0.1416133630639898, -0.09444418564816293, -0.26438882491088345, -0.7732544077009178, 1731682027006626228, 
