e, e_dot, e_int, stamp, 
1.842754107481717, 0.0, 0.36855082149634344, 1732894592194572209, 
1.842754107481717, 0.0, 0.36855082149634344, 1732894592244248947, 
1.842754107481717, 0.0, 0.36855082149634344, 1732894592342184609, 
1.842754107481717, 0.0, 0.36855082149634344, 1732894592433870538, 
1.842754107481717, 0.0, 0.36855082149634344, 1732894592594195002, 
1.842754107481717, 0.0, 0.36855082149634344, 1732894592645227353, 
1.84315460984602, 0.0013350078810100048, 0.3685775216539636, 1732894592743370191, 
1.844834006047393, 0.006932995218919362, 0.368716181558342, 1732894592836521892, 
1.847639119131856, 0.0149483642861196, 0.3690418490016846, 1732894592953185799, 
1.8496398066235789, 0.016019335253953198, 0.3694741954535219, 1732894593045188760, 
1.850460036989135, 0.009403059524263716, 0.3698492641829713, 1732894593144353720, 
1.8499550985939235, 0.001050973234482111, 0.37000366281377584, 1732894593235069382, 
1.8459626334089678, -0.014991345267224196, 0.36975851793280173, 1732894593395210807, 
1.8436210748599777, -0.021113412446485864, 0.3693025871241913, 1732894593445215143, 
1.8382762279768206, -0.025621351440490898, 0.3685239957497178, 1732894593544446970, 
1.8333800757312098, -0.034136663762559895, 0.36768515857120054, 1732894593635413596, 
1.82092051662918, -0.05785237115880193, 0.3661717880224807, 1732894593795609557, 
1.8163248124536693, -0.056850877591801595, 0.36470836032093723, 1732894593846225949, 
1.8064950016407646, -0.048085049961384595, 0.3629160220482409, 1732894593944203355, 
1.7934872300849822, -0.07612527456229017, 0.36108713627862776, 1732894594084767806, 
1.7871979519545602, -0.06432349895401461, 0.35914534557868716, 1732894594155530298, 
1.7790789398143048, -0.04802763423559157, 0.3573176081235898, 1732894594244249083, 
1.7689614761002728, -0.060788252847624825, 0.35568255785794256, 1732894594344458246, 
1.753145697843596, -0.08644413990236262, 0.35341240758387826, 1732894594504485150, 
1.7478883780578498, -0.07024366014140988, 0.3513330368001146, 1732894594594674733, 
1.7448335580098355, -0.027707132779201487, 0.34972450892741874, 1732894594644416557, 
1.734639524346965, -0.04416284570294934, 0.34849076402764334, 1732894594803858811, 
1.7289772287245424, -0.05285443095097708, 0.3472300207387562, 1732894594904669956, 
1.7237841364653856, -0.0361846262719312, 0.3458267259691262, 1732894594995246412, 
1.7210264925042866, -0.02650245406751924, 0.3449191905129476, 1732894595044254240, 
1.7120248895997976, -0.03919748955196015, 0.343789034571298, 1732894595204156694, 
1.7104002570848038, -0.0354207847316094, 0.3428967759459259, 1732894595233830314, 
1.703760852142054, -0.027546791525812075, 0.3417457332551104, 1732894595355391104, 
1.6956639130743942, -0.04912114670136525, 0.34065500148675015, 1732894595494195653, 
1.6926724930054449, -0.03696119712203035, 0.33947315054812616, 1732894595544208980, 
1.6872153834871495, -0.028161765290815783, 0.3383701193044659, 1732894595634842981, 
1.676865971859808, -0.05268840381878951, 0.33711692322349346, 1732894595795260466, 
1.673593333500081, -0.045406833290228356, 0.3358449792564693, 1732894595845367688, 
1.6667422804963419, -0.03374563787822046, 0.33448010572374876, 1732894595944257572, 
1.658843934853344, -0.04916466215579026, 0.33327863658998447, 1732894596054887991, 
1.648992167173297, -0.059167044410149604, 0.33163855883486554, 1732894596195393936, 
1.6415599694171503, -0.057613218120645314, 0.3299597380962528, 1732894596294250219, 
1.637557097001112, -0.03811690057395012, 0.32854061557277064, 1732894596346256242, 
1.6268211258797525, -0.049129478457992835, 0.32706254615320096, 1732894596484888200, 
1.6186478144997452, -0.0630309416712227, 0.32553506915870734, 1732894596595335433, 
1.6145928708635482, -0.04076085005401427, 0.3240041207495364, 1732894596644389836, 
1.603246039754774, -0.051339249149903544, 0.3224324483412045, 1732894596797875980, 
1.59447523658085, -0.06705878094232694, 0.3208209431466115, 1732894596902945064, 
1.5871671869141593, -0.05359617613538278, 0.31899256421665223, 1732894596995452534, 
1.5830489035825028, -0.03808777666115759, 0.3176460884718342, 1732894597045283173, 
1.5755228287796326, -0.03881452711508896, 0.3163825946184196, 1732894597143260429, 
1.5638241761621283, -0.0640824247345817, 0.3148263939016176, 1732894597302983919, 
1.556926351597026, -0.06198825727535532, 0.3130848904359191, 1732894597396403607, 
1.5532010751016916, -0.03541033686812245, 0.3115967735240564, 1732894597446284842, 
1.5458073956463412, -0.03706318650228265, 0.3103956548230039, 1732894597544484763, 
1.534223947248461, -0.0632570928441023, 0.30888216119976625, 1732894597704448626, 
1.5281576472242042, -0.05883249474045652, 0.3072125993412671, 1732894597794788281, 
1.5245283032407786, -0.03231881335894101, 0.30579399318089623, 1732894597845279255, 
1.517189289539213, -0.036561192283304234, 0.304658349333613, 1732894597945546864, 
1.507975367173328, -0.055176453558168546, 0.303312863996888, 1732894598085260437, 
1.5011524688250737, -0.05345606904713085, 0.30175447503584096, 1732894598195509976, 
1.4979405539455835, -0.033449377425815253, 0.30047122599626563, 1732894598246547290, 
1.4921548008696155, -0.029992226518194, 0.29941652157601817, 1732894598345414582, 
1.4867851889854804, -0.037184549867010176, 0.2984587029200452, 1732894598435527837, 
1.4782275888666412, -0.04642404000991437, 0.2971445052481158, 1732894598594815737, 
1.4757596606435845, -0.03675176113965284, 0.29605149589971375, 1732894598645161474, 
1.4710232368182572, -0.02401450682794663, 0.2950006990885655, 1732894598744444725, 
1.4643242882968088, -0.03811790782258573, 0.29407381238391006, 1732894598904271073, 
1.4631059038831056, -0.02639110978383874, 0.29323022859987813, 1732894598995434352, 
1.4630994746095676, -0.004082712290804184, 0.29270197778596546, 1732894599045171021, 
1.4625940490533185, -0.0017061827659570206, 0.29258662850306616, 1732894599145320631, 
1.4589508783037415, -0.013828654352753636, 0.29230962679777517, 1732894599236283620, 
1.4534212970452327, -0.030575840026952534, 0.29166441496015283, 1732894599396304864, 
1.4518705975197366, -0.023600935946683037, 0.29094951819124737, 1732894599444941751, 
1.4490708996372736, -0.014501324693196871, 0.29029085294681617, 1732894599545323556, 
1.4453512505659463, -0.021731156512634353, 0.2897528498481971, 1732894599701454170, 
1.4431009400294825, -0.019899865359303732, 0.28916820601551346, 1732894599799436869, 
1.4422790432108619, -0.010240691183614667, 0.2887154155870861, 1732894599850330529, 
1.4404890043767213, -0.008706452175870627, 0.2883912658411377, 1732894599940332936, 
1.4390685985596487, -0.010701482170710394, 0.2881224430764821, 1732894600034867524, 
1.4368215760949825, -0.012224760939129423, 0.2877586119354235, 1732894600195331879, 
1.4354807308348305, -0.011959559082727425, 0.2874247270326308, 1732894600295273124, 
1.4343746142808875, -0.00815653938031661, 0.28711179474738, 1732894600391520148, 
1.4335681540808929, -0.006375255846458779, 0.2868948999464407, 1732894600455227310, 
1.4322188796200173, -0.007185782202900892, 0.2866774431987865, 1732894600594980996, 
1.431702500833355, -0.006218844158459487, 0.2864993023022844, 1732894600645356336, 
1.4307276013725398, -0.004970927491591374, 0.28630993212172745, 1732894600745301539, 
1.4286626229270032, -0.01013292635450617, 0.2860728483421932, 1732894600885179373, 
1.426533557024144, -0.013980147827986253, 0.2857282520882458, 1732894600994667848, 
1.4254808875971092, -0.010605784432979881, 0.2853784711698838, 1732894601045354788, 
1.4233281165010403, -0.010684801743678918, 0.28502283740815293, 1732894601142352590, 
1.4193044655289195, -0.020588073560632303, 0.28454089797513793, 1732894601301010751, 
1.4183364304567725, -0.016638953480892688, 0.28406460083244883, 1732894601335364793, 
1.4150737142389263, -0.014102504299977614, 0.2835143073483079, 1732894601445366912, 
1.411850015597541, -0.02162138286410468, 0.2830173440195493, 1732894601543345264, 
1.406701228971892, -0.027908284223447193, 0.28224166392055733, 1732894601685514195, 
1.4030751460072248, -0.029249565301054197, 0.2814417593717772, 1732894601795870278, 
1.4012694959685714, -0.01810577667773557, 0.2807363913965126, 1732894601846493136, 
1.3956688705920641, -0.024687584717202338, 0.28000090083785734, 1732894601994827017, 
1.392350811762919, -0.029728947352174462, 0.2792859452215703, 1732894602086209166, 
1.3906472223653206, -0.016738827422478526, 0.27857779364802027, 1732894602194778342, 
1.3907699341292525, -0.005269592112221814, 0.27825119788383285, 1732894602245461820, 
1.3896209210771404, -0.0034210042939338456, 0.27806920517144756, 1732894602345370671, 
1.383181519524278, -0.02529471534991501, 0.27757149164871137, 1732894602484842509, 
1.3811318120557043, -0.028297030071453566, 0.27692895017714153, 1732894602535605112, 
1.3772419717728046, -0.01979849250491143, 0.2761036868901858, 1732894602646508697, 
1.3734884059183194, -0.02547802045794967, 0.2754574793164552, 1732894602745630244, 
1.368702999769051, -0.02846324001251214, 0.27462889183067835, 1732894602885810880, 
1.366132595263912, -0.024519368848024598, 0.2738882667300855, 1732894602954668552, 
1.3634966717820403, -0.01735442662336902, 0.2732221511210002, 1732894603044976234, 
1.3602889016564543, -0.01947897869152578, 0.27266121124682713, 1732894603144871920, 
1.356243767016216, -0.024176349219414323, 0.272001956030314, 1732894603285112675, 
1.3541013007351859, -0.020625336404228218, 0.27137559796052374, 1732894603355380943, 
1.3516385878330863, -0.01535059727709879, 0.27079891037229925, 1732894603445114501, 
1.3480770490707585, -0.020080838881424423, 0.2702544625092687, 1732894603594703946, 
1.3458166417012045, -0.019406487106272685, 0.26970215190700325, 1732894603706045115, 
1.344551967743983, -0.011750271089251788, 0.2692297105677297, 1732894603756545832, 
1.3432698610396612, -0.008489268871811154, 0.2689092313656566, 1732894603844674081, 
1.341712058554841, -0.009466363963806698, 0.26863559248923236, 1732894603945407114, 
1.3402993261784222, -0.009901782870796646, 0.2683520830515283, 1732894604035177800, 
1.3386450329817776, -0.010223418576877918, 0.2680437611810027, 1732894604195051967, 
1.3382982284103875, -0.006670325893448996, 0.2678161725047058, 1732894604245423447, 
1.337634847855917, -0.003367283752868655, 0.26763854061653886, 1732894604345481897, 
1.3372060996167956, -0.003640429311972948, 0.26754261172554, 1732894604485445256, 
1.3369624062497825, -0.002241472020448517, 0.267453556914833, 1732894604595537654, 
1.3371100895638177, -0.0003200335099262652, 0.26741857302869304, 1732894604695387058, 
1.3373083038611917, 0.0011529920380308016, 0.26742538664498616, 1732894604745396879, 
1.337657581094819, 0.001824971770004365, 0.2674717316346552, 1732894604834803138, 
1.3387346209538318, 0.004754390308800242, 0.26758003372732286, 1732894604995452991, 
1.339729422227142, 0.006906137107743533, 0.2677414416183862, 1732894605095514666, 
1.3408272970619581, 0.0069755870270878555, 0.26795275601619545, 1732894605191569036, 
1.341247831173215, 0.0050613631535763775, 0.2681203033641543, 1732894605286233118, 
1.3410437134634794, 0.0007213880050708591, 0.2682079227799101, 1732894605396404356, 
1.3411433231918723, -0.0003483599378088324, 0.2682289911885711, 1732894605495353066, 
1.3411609218078735, 0.00039069448131368034, 0.2682231972308816, 1732894605546431869, 
1.3411701138429413, 8.930217022973252e-05, 0.26823162392284583, 1732894605701792762, 
1.3418539620578658, 0.0023101341666409425, 0.26827899984724535, 1732894605795448763, 
1.3433570859713577, 0.007289907094721511, 0.26842541079147764, 1732894605895318897, 
1.3438243851601794, 0.006568077007712188, 0.26860236221262684, 1732894605943426814, 
1.3447127948489372, 0.004519029591931734, 0.26879295106536494, 1732894606035576960, 
1.3454189664230092, 0.005315270876099139, 0.2689304097621417, 1732894606195524934, 
1.3455652492076149, 0.0028415145289254853, 0.2690464673653041, 1732894606245434757, 
1.3454446491665555, 8.560914515435651e-05, 0.2690952576531453, 1732894606344583338, 
1.3444435987012553, -0.00373883502119865, 0.2690302331383617, 1732894606486996833, 
1.3432532926495362, -0.007304521723397646, 0.26887610270115647, 1732894606595442525, 
1.3415660752722804, -0.009591744763249496, 0.26861753110820474, 1732894606695613224, 
1.3406416918922652, -0.008705335857569866, 0.2683640706542721, 1732894606744800203, 
1.3375986553516672, -0.013224733068710748, 0.2679870948344142, 1732894606885775027, 
1.3346186274289127, -0.020076881544508485, 0.2675239316448563, 1732894606994669001, 
1.3329809156438557, -0.015392465692705137, 0.26701321322829574, 1732894607046621639, 
1.3296241977780445, -0.0166480988362272, 0.2664815827233875, 1732894607145451365, 
1.324137643601697, -0.029477573473862446, 0.2657828504682398, 1732894607286263900, 
1.319282990912401, -0.034470689552144794, 0.26486965548614283, 1732894607396001823, 
1.3168483266203812, -0.02429772327105247, 0.2640179307422986, 1732894607445067959, 
1.314389073790924, -0.01631305707159007, 0.26336802608824705, 1732894607495630760, 
1.307183419737762, -0.03221635627539706, 0.26256138800993783, 1732894607635966122, 
1.3003390908956283, -0.04683327631765266, 0.26146077229495424, 1732894607754950592, 
1.2979816617159696, -0.030672526739308204, 0.26036694482329065, 1732894607795106436, 
1.2917519647033509, -0.028623753974258054, 0.25933818115432994, 1732894607896410380, 
1.2775302832370066, -0.06817126159654352, 0.2578175939770885, 1732894608105579602, 
1.2711811580121435, -0.06856935563735789, 0.2560308937301667, 1732894608196453141, 
1.2636751406730315, -0.0461838085465834, 0.2541591054614788, 1732894608295425137, 
1.2597430615548908, -0.038126988190842294, 0.25297329068267105, 1732894608345454152, 
1.248641242631217, -0.05011299347271514, 0.25147062965727596, 1732894608489220638, 
1.2395256337885183, -0.06739142588790825, 0.24986066253164171, 1732894608599618085, 
1.2355557115652553, -0.04361843688653888, 0.24824817253233272, 1732894608649469458, 
1.2276388154821405, -0.03962272768792611, 0.24684801072239423, 1732894608740483299, 
1.2189070479126765, -0.05549554550859629, 0.24547343833067145, 1732894608839859648, 
1.2046279422253383, -0.07670291085600726, 0.2434115870413437, 1732894609000113915, 
1.1961385373923694, -0.07589503506769013, 0.24131156850202562, 1732894609090422680, 
1.1915689195731618, -0.04353007550725504, 0.23948902661272464, 1732894609140473674, 
1.1783283704933032, -0.059367222996887424, 0.23773572183058894, 1732894609285633224, 
1.1680041687042875, -0.07854916956291443, 0.23586009725138352, 1732894609395494937, 
1.1587548156728482, -0.06524518273484992, 0.23367249032469595, 1732894609494742848, 
1.1538005942480942, -0.04734524818731082, 0.23203730524168198, 1732894609546504891, 
1.1404792761225795, -0.06091846516756242, 0.23020231240290145, 1732894609685142706, 
1.1297781876379713, -0.08007468870040964, 0.22827053720057633, 1732894609795742777, 
1.1252394830204198, -0.05079931034053242, 0.22636646311873138, 1732894609895460463, 
1.1252968425781866, -0.014937816865949008, 0.22535430088243852, 1732894609947504521, 
1.1260376591915116, 0.002660587236972637, 0.22510493231934117, 1732894610085148528, 
1.1260433167120154, 0.0024882471127625947, 0.22515852123211424, 1732894610195128567, 
1.126043117842103, 1.819550197179609e-05, 0.22520827291637535, 1732894610295358804, 
1.1260473993139284, 1.3608673043267553e-05, 0.2252089222578698, 1732894610343543662, 
1.1197419571569145, -0.021003868950628668, 0.22478883162086308, 1732894610486614786, 
1.1073778908903043, -0.06223169474541379, 0.2235444831574098, 1732894610596128653, 
1.097990166559226, -0.07250596865896168, 0.22167400097376297, 1732894610697433212, 
1.093803851436565, -0.04524679817913121, 0.2199447939257397, 1732894610744522533, 
1.0791172532583058, -0.06290971100306741, 0.21806075141693976, 1732894610903874748, 
1.0702686369220522, -0.0784507150483756, 0.21621264944112817, 1732894610995436681, 
1.0658672781652696, -0.04416658364345386, 0.21435021122304185, 1732894611045755531, 
1.051469236311122, -0.06266466870310072, 0.21250701009322956, 1732894611206415598, 
1.0465403471542418, -0.0644231033700926, 0.2109251241087089, 1732894611255325661, 
