odom_x, odom_y, odom_th, stamp, 
1.713851809501648, 2.556138038635254, -1.4857730364501143, 1732894594995246412, 
1.7141796350479126, 2.5511484146118164, -1.499607727422502, 1732894595044254240, 
1.7156070470809937, 2.535355567932129, -1.497044844091218, 1732894595204156694, 
1.7158021926879883, 2.5323712825775146, -1.487160933187756, 1732894595233830314, 
1.7167850732803345, 2.520432949066162, -1.4553169878223722, 1732894595355391104, 
1.7185698747634888, 2.506791353225708, -1.4154031035982846, 1732894595494195653, 
1.7192987203598022, 2.5018415451049805, -1.399990715277394, 1732894595544208980, 
1.7208375930786133, 2.493152618408203, -1.3706682466580566, 1732894595634842981, 
1.7243021726608276, 2.477548360824585, -1.3165857505223963, 1732894595795260466, 
1.7254682779312134, 2.4727096557617188, -1.2985696254143293, 1732894595845367688, 
1.7282023429870605, 2.4630894660949707, -1.2651055354686256, 1732894595944257572, 
1.731768012046814, 2.452723979949951, -1.2256365841835881, 1732894596054887991, 
1.7364650964736938, 2.4401824474334717, -1.194079983178822, 1732894596195393936, 
1.7402315139770508, 2.4310948848724365, -1.1786631517235593, 1732894596294250219, 
1.7423948049545288, 2.4264490604400635, -1.1691838289596646, 1732894596346256242, 
1.7480154037475586, 2.413546085357666, -1.1445285730375574, 1732894596484888200, 
1.7524265050888062, 2.4039177894592285, -1.1280016179811159, 1732894596595335433, 
1.754729986190796, 2.3993563652038574, -1.1192289483202944, 1732894596644389836, 
1.761062741279602, 2.3862788677215576, -1.1024070719542822, 1732894596797875980, 
1.7661470174789429, 2.376490831375122, -1.0931006757382404, 1732894596902945064, 
1.770354986190796, 2.368222951889038, -1.0886104400538195, 1732894596995452534, 
1.7727677822113037, 2.3636319637298584, -1.0907590008137318, 1732894597045283173, 
1.777097463607788, 2.3550286293029785, -1.0974976720580216, 1732894597143260429, 
1.7839436531066895, 2.341801643371582, -1.1185414008239989, 1732894597302983919, 
1.7878286838531494, 2.33359956741333, -1.1275935261529482, 1732894597396403607, 
1.7899013757705688, 2.329089403152466, -1.1333119503793692, 1732894597446284842, 
1.7940970659255981, 2.3202736377716064, -1.1459512078825551, 1732894597544484763, 
1.8005837202072144, 2.306126117706299, -1.169441312494516, 1732894597704448626, 
1.8038320541381836, 2.298295497894287, -1.1815259282259036, 1732894597794788281, 
1.8057643175125122, 2.293555974960327, -1.1879374321034313, 1732894597845279255, 
1.8097264766693115, 2.2840354442596436, -1.2071167082100758, 1732894597945546864, 
1.8144906759262085, 2.271439790725708, -1.2443084799164141, 1732894598085260437, 
1.8176664113998413, 2.261129140853882, -1.273293752682538, 1732894598195509976, 
1.8192379474639893, 2.256423234939575, -1.287371631576566, 1732894598246547290, 
1.8217580318450928, 2.2470924854278564, -1.3141686907173487, 1732894598345414582, 
1.8241082429885864, 2.2383625507354736, -1.3395936727655418, 1732894598435527837, 
1.8275439739227295, 2.223423480987549, -1.3884035109162156, 1732894598594815737, 
1.8283746242523193, 2.218630790710449, -1.40278971165744, 1732894598645161474, 
1.8299320936203003, 2.2092366218566895, -1.4341531558578353, 1732894598744444725, 
1.8315808773040771, 2.1941723823547363, -1.4801518806775635, 1732894598904271073, 
1.8320050239562988, 2.1917405128479004, -1.4917384641758498, 1732894598995434352, 
1.832109808921814, 2.1920149326324463, -1.4917384641758498, 1732894599045171021, 
1.8320345878601074, 2.190298557281494, -1.499744953956447, 1732894599145320631, 
1.832499623298645, 2.1806561946868896, -1.5260150172839086, 1732894599236283620, 
1.8327690362930298, 2.164401054382324, -1.5770446874111863, 1732894599396304864, 
1.8328229188919067, 2.159686326980591, -1.590114028917699, 1732894599444941751, 
1.832509160041809, 2.149806022644043, -1.6166146738522538, 1732894599545323556, 
1.8315695524215698, 2.134706497192383, -1.6473315418123853, 1732894599701454170, 
1.8309913873672485, 2.1252946853637695, -1.6634725273142201, 1732894599799436869, 
1.830315351486206, 2.1202845573425293, -1.6722282705976648, 1732894599850330529, 
1.8296072483062744, 2.1117334365844727, -1.6879801606215976, 1732894599940332936, 
1.828334093093872, 2.1023900508880615, -1.6972598657540092, 1732894600034867524, 
1.8261325359344482, 2.0864803791046143, -1.7088581334242152, 1732894600195331879, 
1.8249706029891968, 2.0772247314453125, -1.7143438533731792, 1732894600295273124, 
1.8236467838287354, 2.068042516708374, -1.72131560625617, 1732894600391520148, 
1.8228223323822021, 2.061739921569824, -1.7262483132304718, 1732894600455227310, 
1.8206562995910645, 2.0478146076202393, -1.73388146264604, 1732894600594980996, 
1.819960117340088, 2.0428719520568848, -1.7182604070340737, 1732894600645356336, 
1.8186472654342651, 2.0333452224731445, -1.6743735403174098, 1732894600745301539, 
1.817521572113037, 2.019500732421875, -1.6174357657694798, 1732894600885179373, 
1.8172420263290405, 2.008582592010498, -1.576989682818798, 1732894600994667848, 
1.817299485206604, 2.0039424896240234, -1.5607745488650628, 1732894601045354788, 
1.81740403175354, 1.9941757917404175, -1.5304249824591665, 1732894601142352590, 
