e, e_dot, e_int, stamp, 
-2.607124794366969, 7.795568605454642e-07, -0.5214249714397309, 1732894592194572209, 
-2.6071248194466703, -2.348390089797666e-07, -0.5214249575205738, 1732894592244248947, 
-2.6071248843528876, -2.9995306238816966e-07, -0.521424966544435, 1732894592342184609, 
-2.607124929921905, -3.6825078246020365e-07, -0.5214249755814309, 1732894592433870538, 
-2.6071249765489695, -3.0732027293349046e-07, -0.5214249860549174, 1732894592594195002, 
-2.6071249694735386, -1.3183877841290345e-07, -0.5214249917296275, 1732894592645227353, 
-2.59913475613205, 0.026634068056397748, -0.5208923134769705, 1732894592743370191, 
-2.533375402301897, 0.2458318905721383, -0.5159756751938324, 1732894592836521892, 
-2.390779882662133, 0.6945162448997241, -0.5015526694064053, 1732894592953185799, 
-2.239030234705841, 0.98115055865352, -0.47754570131132473, 1732894593045188760, 
-2.0746284121656933, 1.0538382349881321, -0.4469625686355778, 1732894593144353720, 
-1.9322425783538728, 1.0226255211732276, -0.41639341501502714, 1732894593235069382, 
-1.6816002953788547, 1.3100937226227953, -0.37923141905989477, 1732894593395210807, 
-1.6068938490977562, 1.0844957641870552, -0.3480491148553656, 1732894593445215143, 
-1.4535053886005846, 0.7603163559275669, -0.31613330220514635, 1732894593544446970, 
-1.3102971487370287, 0.9886556678690916, -0.2913797590956913, 1732894593635413596, 
-1.0802048873806993, 1.2443350040662844, -0.25626716164788754, 1732894593795609557, 
-0.880570824576854, 1.432421080533916, -0.21807152404630548, 1732894593846225949, 
-0.7535439069588397, 1.088869934739532, -0.18095464126109287, 1732894593944203355, 
-0.5524104799744488, 1.0938678153413506, -0.1457683474340095, 1732894594084767806, 
-0.44859485931608656, 1.0164968254758435, -0.11696994974995834, 1732894594155530298, 
-0.3322072364762446, 0.7340108116606806, -0.088880838384452, 1732894594244249083, 
-0.2308159352609498, 0.725929746850456, -0.06744120207021873, 1732894594344458246, 
-0.04635612442050041, 0.952837040185814, -0.04062528641051299, 1732894594504485150, 
0.14929238275374224, 1.26702772671564, -0.008525311795180531, 1732894594594674733, 
0.18965839668236684, 0.7867150703428908, 0.01950631033437391, 1732894594644416557, 
0.28267447838983184, 0.44460698545363203, 0.04144168385506273, 1732894594803858811, 
0.3129420832529022, 0.41094562190178446, 0.052351663888340054, 1732894594904669956, 
0.351406421486125, 0.22910647698764386, 0.06313486554192393, 1732894594995246412, 
0.3733740825295564, 0.20143999758884737, 0.06918150581790557, 1732894595044254240, 
0.39727141236925756, 0.1528833029437752, 0.07480346109232926, 1732894595204156694, 
0.39313807319626837, 0.06587996888903991, 0.07758557120633883, 1732894595233830314, 
0.38500396414795035, -0.04089149407102403, 0.07836089664756508, 1732894595355391104, 
0.2609026897550508, -0.4407846114707252, 0.06926964847328464, 1732894595494195653, 
0.25152322948775785, -0.44493578220064167, 0.05982865889271727, 1732894595544208980, 
0.23234390495256552, -0.09519594934161768, 0.04965132161302495, 1732894595634842981, 
0.19547972171786387, -0.18681169256631325, 0.045289790410545816, 1732894595795260466, 
0.18294058327633, -0.16467773892078505, 0.04071761399645062, 1732894595845367688, 
0.15919671154363613, -0.12094336724742583, 0.035841134435855335, 1732894595944257572, 
0.12823525488074816, -0.18235109465193947, 0.03135816998004762, 1732894596054887991, 
0.10639013576079748, -0.17602191927612884, 0.02625480681234545, 1732894596195393936, 
0.09694012458488288, -0.1043171009862176, 0.0221043676817619, 1732894596294250219, 
-0.035722075721198454, -0.4737073716066531, 0.01117387897496546, 1732894596346256242, 
-0.06399148641053465, -0.5364387033180584, -0.00018489583645668142, 1732894596484888200, 
-0.08485406467890289, -0.16377329652568143, -0.0123045084540424, 1732894596595335433, 
-0.09713941233996537, -0.11049308643143574, -0.016398997561960192, 1732894596644389836, 
-0.12363378217832399, -0.12926572499807035, -0.02037515061314615, 1732894596797875980, 
-0.1439735184141162, -0.15611368691383612, -0.02431644752882704, 1732894596902945064, 
-0.15862943907108562, -0.11665218964253876, -0.028415782644235055, 1732894596995452534, 
-0.1634048609817531, -0.064771141892123, -0.031067187897796996, 1732894597045283173, 
-0.26416660845552387, -0.35179056461479413, -0.03908006056722417, 1732894597143260429, 
-0.27053005203728, -0.3570839701850896, -0.04654010143163713, 1732894597302983919, 
-0.27874809281628266, -0.04860494786919597, -0.05422965022060577, 1732894597396403607, 
-0.28302907824332846, -0.04166342068682827, -0.055487148206459405, 1732894597446284842, 
-0.3317189308678803, -0.17656946017199213, -0.059566406795166095, 1732894597544484763, 
-0.341115975341159, -0.19362299032610183, -0.06372426563015784, 1732894597704448626, 
-0.3477020909731756, -0.05327720035098441, -0.06803579981214766, 1732894597794788281, 
-0.3533620104549331, -0.04082011704591363, -0.06947867178461785, 1732894597845279255, 
-0.361638942310597, -0.04645617112473799, -0.07084686958258038, 1732894597945546864, 
-0.35267575391019257, 0.0022875218158017554, -0.07117844711171484, 1732894598085260437, 
-0.3450460175689072, 0.0553097491389661, -0.07062404758597979, 1732894598195509976, 
-0.3424135655506224, 0.03420729453190052, -0.06934235580198148, 1732894598246547290, 
-0.33639434548635383, 0.028838906941844506, -0.06825692857372556, 1732894598345414582, 
-0.33281722484486687, 0.03198780235251849, -0.0674416757254562, 1732894598435527837, 
-0.2832124455183527, 0.1772729998933372, -0.06349493438997156, 1732894598594815737, 
-0.2765420539114194, 0.18758390311149156, -0.059504781618309265, 1732894598645161474, 
-0.2611683021653175, 0.07348047784345058, -0.05472818677300597, 1732894598744444725, 
-0.2392292570600547, 0.12437598950454894, -0.05179597420911944, 1732894598904271073, 
-0.23307697466121868, 0.09363775834699606, -0.04889830225910606, 1732894598995434352, 
-0.23350449442181498, 0.01908254212746578, -0.04705404840953922, 1732894599045171021, 
-0.2268338189033463, 0.020810519192907922, -0.046227685865758664, 1732894599145320631, 
-0.21531354978854855, 0.06063648211088809, -0.04504345754091399, 1732894599236283620, 
-0.13137307147040422, 0.3182024914431403, -0.03823469601081994, 1732894599396304864, 
-0.1226443213530013, 0.30889742811849086, -0.03128872950746361, 1732894599444941751, 
-0.1033213462490572, 0.09350575073782341, -0.023822582604830847, 1732894599545323556, 
-0.08223956913261388, 0.1346825074012914, -0.02054701578231149, 1732894599701454170, 
-0.07331832697442331, 0.10001006424877963, -0.01725861615707296, 1732894599799436869, 
0.27402141343795416, 1.1875366085685601, 0.007897567822061132, 1732894599850330529, 
0.3029363199868089, 1.2541821565374407, 0.03357596043002265, 1732894599940332936, 
0.3313430350525699, 0.19107207204871912, 0.06055338456515553, 1732894600034867524, 
0.38129755663919895, 0.26120412217463346, 0.06770512744523852, 1732894600195331879, 
0.412224979204461, 0.26960648050630365, 0.07499103805974866, 1732894600295273124, 
0.3635696173628109, -0.0590931309212935, 0.07713947688043139, 1732894600391520148, 
0.38138816326422065, -0.10278938646746782, 0.0771455173220995, 1732894600455227310, 
0.42322305901705404, 0.19884480551414377, 0.07787872264293903, 1732894600594980996, 
0.4207047106358288, 0.13105515790536057, 0.08168772886114023, 1732894600645356336, 
0.4042904034582684, -0.06310885186261883, 0.08321454487407674, 1732894600745301539, 
0.29219130094470347, -0.42837803230375116, 0.07447909433592004, 1732894600885179373, 
0.26955647403276184, -0.4491130980850218, 0.06440254522904891, 1732894600994667848, 
0.260555431315014, -0.1054528987656315, 0.054820213752831956, 1732894601045354788, 
0.24690102026968064, -0.07551817921027067, 0.05180086170783043, 1732894601142352590, 
0.22149990468693725, -0.1301850887602559, 0.04859709041810879, 1732894601301010751, 
0.21482405732072496, -0.10692320982985226, 0.04554833215182286, 1732894601335364793, 
0.1977374689603142, -0.07920811908874355, 0.04227076206453176, 1732894601445366912, 
0.07599173230580702, -0.46277441671639313, 0.03257021723912308, 1732894601543345264, 
0.05131249636690138, -0.4880832419780427, 0.021669446508868172, 1732894601685514195, 
0.038872407589021885, -0.1237310823892838, 0.011078442417448686, 1732894601795870278, 
0.033795065693276616, -0.05839143557874923, 0.00826533130994666, 1732894601846493136, 
-0.06751948115178052, -0.35463962913600805, 0.000343199475367865, 1732894601994827017, 
-0.08726823942763473, -0.4035443504030378, -0.008066176992409243, 1732894602086209166, 
-0.09674341913157769, -0.09741312659932388, -0.01676874264739953, 1732894602194778342, 
-0.09687318616140672, -0.0320164891125733, -0.018725656314707944, 1732894602245461820, 
-0.09808530317516606, -0.0044729468119612354, -0.019446793897876697, 1732894602345370671, 
-0.1142018248302139, -0.057762128896023945, -0.020610687611119113, 1732894602484842509, 
-0.12283431612710305, -0.08249670983978996, -0.0223414296088322, 1732894602535605112, 
-0.16885649779113132, -0.18218224320305806, -0.02705950924989655, 1732894602646508697, 
-0.16783993919759954, -0.15001874356832165, -0.030635383541055595, 1732894602745630244, 
-0.17088068457175343, -0.006747289268740353, -0.03383847477069895, 1732894602885810880, 
-0.1757117953069074, -0.026239520364359503, -0.03429549460508402, 1732894602954668552, 
-0.17698533677274364, -0.020348840669967377, -0.0349051877767603, 1732894603044976234, 
-0.19448699449254114, -0.06258399728544584, -0.03647894177147948, 1732894603144871920, 
-0.19581838008184804, -0.062776811030348, -0.03781938075647552, 1732894603285112675, 
-0.19746085066286923, -0.009912853901093607, -0.03918441501581723, 1732894603355380943, 
-0.19794002754260442, -0.007072158202521273, -0.03941461721915478, 1732894603445114501, 
-0.19607205272876427, 0.004629326447016524, -0.03943152872894919, 1732894603594703946, 
-0.18292543330222522, 0.050048647467930696, -0.03846250090490626, 1732894603706045115, 
