e, e_dot, e_int, stamp, 
2.7041633545596824, -6.162228180585994e-08, 0.3787613015501467, 1729865326752160947, 
2.7041633545596824, 0.0, 0.38929097523537887, 1729865326802051279, 
2.7041633545596824, 0.0, 0.2693699648542481, 1729865326851773999, 
2.7041633545596824, 0.0, 0.29743910746216695, 1729865326912044304, 
2.7041633545596824, 0.0, 0.4333888216818919, 1729865327012041248, 
2.7041633545596824, 0.0, 0.5142082005345575, 1729865327102198571, 
2.7041633545596824, 0.0, 0.5139284034564245, 1729865327202092046, 
2.7041633545596824, 0.0, 0.5660565766672517, 1729865327311526375, 
2.7041633545596824, 0.0, 0.43105657002597486, 1729865327361496828, 
2.7041633545596824, 0.0, 0.2701336178814123, 1729865327411421826, 
2.7041633545596824, 0.0, 0.27039930733932455, 1729865327461490531, 
2.704163388572533, 4.798442813913281e-08, 0.7743255762596886, 1729865327697767535, 
2.7041633800693043, 2.2301160797124767e-08, 0.9373635339115155, 1729865327808127699, 
2.7041633715660756, -5.466189527671015e-08, 0.5629270672481875, 1729865327905938044, 
2.704163363062847, -5.988129481146472e-08, 0.512522490518319, 1729865327997658589, 
2.7041633460563834, -7.875243860704504e-08, 0.5683928938722159, 1729865328116129818, 
2.7041633460563834, -4.784977173028242e-08, 0.5798734175946562, 1729865328212095863, 
2.7041633460563834, 0.0, 0.508978582268557, 1729865328304350172, 
2.7041633460563834, 0.0, 0.5167411292322763, 1729865328403186808, 
2.7041633460563834, 0.0, 0.5370594987154207, 1729865328502954853, 
2.7041633460563834, 0.0, 0.5095686117815231, 1729865328591625355, 
2.701719751951716, -0.00729635576537042, 0.5414966389429297, 1729865328703260724, 
2.687998229535303, -0.03803714226311045, 0.7026102508512302, 1729865328852048095, 
2.6746244002775605, -0.07972045044762509, 0.6446193777237202, 1729865328943064299, 
2.661409469649151, -0.11283844608818551, 0.42793814532236985, 1729865329012044269, 
2.643358850977885, -0.12978904098519747, 0.4262090086674727, 1729865329103305444, 
2.613174556506664, -0.13351474602893454, 0.6337866753953543, 1729865329252177351, 
2.5908095551985997, -0.13577010589493518, 0.6754098722178297, 1729865329361511263, 
2.580307553989343, -0.13711136151308867, 0.4154810563779503, 1729865329412300227, 
2.56042931944674, -0.1419601721407688, 0.3647083047474802, 1729865329503025632, 
2.5379900974941476, -0.1485853360173778, 0.4856233340597257, 1729865329602028291, 
2.513076152123338, -0.15096883259328817, 0.5305661642106251, 1729865329712143338, 
2.489018696458382, -0.15569725834745432, 0.5278201768789655, 1729865329812033953, 
2.4670771458787577, -0.1606593973973692, 0.475242156744024, 1729865329903024800, 
2.4298397249636525, -0.16363915007699803, 0.5910554561284692, 1729865330052107313, 
2.4068529739984834, -0.1674514159290462, 0.5845241091085444, 1729865330143116200, 
2.3881027219196165, -0.17497988858563743, 0.38496562592516653, 1729865330211959158, 
2.3642687280270054, -0.17803407882997704, 0.38159362294882226, 1729865330303019117, 
2.323824389814118, -0.17765826038594565, 0.5665005104972436, 1729865330452130794, 
2.3072035450689925, -0.1816594934159809, 0.48927106914298274, 1729865330512847703, 
2.278908384920663, -0.18625716847802107, 0.36850306892047774, 1729865330612119129, 
2.253741172407575, -0.18730055768519796, 0.43357674463411033, 1729865330703017026, 
2.224689926192437, -0.18995712436454815, 0.42807656431222296, 1729865330802168733, 
2.192603575345968, -0.19359204039013492, 0.4684145358731807, 1729865330913665550, 
2.162729996138698, -0.19709283443048575, 0.4604414344252757, 1729865331012095689, 
2.1362382676608735, -0.19815002896098663, 0.41001357603537675, 1729865331103148276, 
2.091847368458905, -0.19631369655077427, 0.5113071551587788, 1729865331252115360, 
2.0769323544937297, -0.19840110801821154, 0.41854845982122224, 1729865331302298442, 
2.0440261591023345, -0.19992581633490733, 0.32915520323891345, 1729865331411055721, 
2.016512304253632, -0.19951955500703844, 0.4126663999278666, 1729865331504010065, 
1.9710477334893481, -0.20170601870794033, 0.48258611587143446, 1729865331651085176, 
1.9363951775532937, -0.20671885207805088, 0.5104213299956789, 1729865331762496825, 
1.9216094471313752, -0.20521919041874734, 0.31078368688775393, 1729865331811034170, 
1.8939819097150432, -0.2016742954333115, 0.26939893119174374, 1729865331903004246, 
1.8635524037734483, -0.2015637316583461, 0.36340910777674784, 1729865332003004539, 
1.8337426724961792, -0.20386200931923262, 0.3671757508544109, 1729865332100012417, 
1.799660198217904, -0.2056093482120013, 0.37950261862398593, 1729865332210120624, 
1.7714002260877633, -0.20459661416762912, 0.3657090473651124, 1729865332303003557, 
1.7403311033158897, -0.20600121774598223, 0.33976622289678965, 1729865332402028651, 
1.690511575813387, -0.2083574419692006, 0.449214793347716, 1729865332562054202, 
1.676107402349989, -0.2038474667989724, 0.3540891361012283, 1729865332610032918, 
1.6479797285297202, -0.20092325999402813, 0.23559835699268192, 1729865332703001686, 
1.6176013750837368, -0.203136240242068, 0.31621292172685206, 1729865332801999442, 
1.583447589678792, -0.2050348998322865, 0.3391059679228349, 1729865332912799971, 
1.5526083593966034, -0.20533683927576019, 0.3343475530087921, 1729865333013003852, 
1.5246871020665915, -0.2060076039397618, 0.29548731870472034, 1729865333102997531, 
1.493559944275649, -0.20823048135314223, 0.28794575645453413, 1729865333201991950, 
1.4443812571785581, -0.20723348246979145, 0.3853425854671718, 1729865333362043922, 
1.4289482782824008, -0.20282864798540579, 0.30755574213926967, 1729865333413279007, 
1.401213210393181, -0.20343194117694385, 0.20086113978744768, 1729865333503014186, 
1.3704412225972569, -0.20562527350708426, 0.265631396548994, 1729865333602988495, 
